1.0,"Sucks!
  
","December 23, 2019",Yes,We bought this to show our Nest cameras.  We have no idea how to integrate the Nest cameras with the Echo show.  The nest cameras work great with our IPhones and iPads but not with the Exho show.  Big disappointment.,0
5.0,"User Friendly
  
","January 1, 2020",Yes,I am a long time owner of several Echo devices. I did not think I needed one with a screen. I am pleasantly surprised at how nice it is to have visuals that go along with the Alexa voice. It makes several of the skills more user friendly.,0
5.0,"VERY NICE
  
","December 20, 2019",Yes,"I have two 1st edition Echo Shows. The Echo Show 8 has a larger screen with a much better screen resolution.  And, the sound quality is much better. A nice improvement over the 1st Echo Show.",0
3.0,"Fix the firmware !
  
","December 20, 2019",Yes,"I received mine today. I am pleased with the display, the sound, display and other things. But the thing I don't like is there in no way you can not turn off the ""Try Alexa, to do this or thing like that. I also have the Show 5 ant the firmware in it is much better then the Show  8. I am thinking about returning my 8 and get another 5 for this reason .  I have seem many reviews complainning about this issue. Get your engineers busy to fix the firmware and soon. It will increase sales to the Show 8 over the 5.",0
5.0,"Really like the larger screen
  
","December 23, 2019",Yes,We have 2 Echo Show 5's and just received the Echo Show 8. We use it in the kitchen as the larger screen is easier to read recipes. The sound quality is better than the Echo Show 5. Overall we really like this unit. Would purchase again.,0
2.0,"Plugs are too large
  
","December 30, 2019",Yes,"Plugs are so large that I cannot charge my other devices.  Many of the plugs in my kitchen bathroom and bedroom have plug that also have 2 USB charging ports but I cannot use the charging ports when a Show 8 or Echo Dot is plugged in.  The old Echo Dots did not require a plug.  They were convertable, meaning that you could use USB to power the devces or sick the USB into the standard plug provided with each device in order to provide power.  This applies to most of Amazon's other newer devices unfortunately.",0
5.0,"Echo Show 8 is as good as advertised
  
","January 8, 2020",Yes,"Our experience is consistent with the CNET review that indicated the Echo Show 8 is a ""sweet spot"" in the show lineup. Speakers are good for a great room and Alexa recognition and response is good for the whole family.  We subsequently purchased additional units for three other family members who are equally enjoying their Echo Show 8's.",0
5.0,"it works
  
","December 18, 2019",Yes,"Good Assistant , order the book to learn more",1
5.0,,"November 25, 2019",No,None,0
4.0,"Nice item but could use Improvement
  
","December 13, 2019",Yes,Love how it works fantastic item for the price but I wish it would work with the wyze camera better than what it does.  myView of the camera shuts off after 5 minutes I have to tell the Echo Show 8 to turn back on my camera to view it. I wish you can set that to stay on the screen in settings,0
1.0,"Can't turn off anoying suggestions on botton of screen
  
","December 26, 2019",Yes,I really would like to love this but the constant try 'Ask suggestions on the bottom of the screen just annoy the heck out of me.  I tried everything to turn them off but to no avail.+,0
5.0,"Convenience, lighting control.
  
","January 7, 2020",Yes,"We are still getting acquainted. Very pleased with the product. The show has been added to existing Echo family including Dot, Auto and Smart Plugs, plus smart microwave that started it all.",0
4.0,"What a great combination.
  
","December 7, 2019",Yes,"One for the kitchen, common areas of the house, and one for your bedroom nightstand.  You can make announcements throughout your home or play the same music from each Echo Show at the same time.  Let's face it.  After you've used it once you can't get along without it.",0
5.0,"Work great with Foscam IP Cameras
  
","December 1, 2019",Yes,"For now I am only using to monitor security cameras, connects 8 Foscam cameras via Foscam cloud apps and Foscam skill and it works great, wish they show day and date at the home screen and drop the suggestion.",0
5.0,"WOW!!  Outstanding in EVERY  respect!
  
","January 4, 2020",Yes,"Just received the Show, and after only a day's use, couldn't be happier!  The sound is absolutely superb, and the features are impressive.  I'll update this review in a few weeks.  So far,I couldn't be happier!",0
4.0,"Echo for Skype.
  
","December 28, 2019",Yes,Got this for my mom to be able to do Skype.  It had an issue the second call she tried to use it with no microphone. Rebooted unit and it worked as designed.  We are still on a learning curve,0
5.0,"Incredible sound quality!!
  
","January 10, 2020",Yes,"Sound quality is so good, I replaced my Bose SoundTouch with the Echo on my kitchen counter. Saved a lot of counter space, and although the display is beautiful, wish there was a larger Echo Show for our older eyes!😉",0
5.0,"Excellent Device
  
","December 17, 2019",Yes,Nothing not to like. Great design. Great picture. Excellent sound for a small design.Does a great deal of skills and runs flawlessly.Like the larger screen particularly for reading recipes while cooking,0
5.0,"Ads to total home intrigation.
  
","January 3, 2020",Yes,"Make video chat first, control lights ad see Canada's. I find it to be an excellent addition to my home. Would recommend it to anyone. I do not mind the advertisement as I just ignore it.",0
5.0,,"November 25, 2019",No,None,0
5.0,"Love the echo show 8
  
","December 14, 2019",Yes,"I have the echo show 5, I wanted the 8 inch echo show for the bedroom. My roommate had a leg cut off and I can drop in and check on him when I am gone for a while, it a excellent product.",0
5.0,"Much more than just another digital assistant!
  
","December 26, 2019",Yes,"Screen Is much bigger than I thought it would be, nice HD display and touch screen works great. Very convenient acces to all media (music and video) by pullout screen that also provides you with a web browser/Silk.Audio quality very nice and video quality as well, I had an echo spot and this clearly recognizes my voice much better and seems to Understand and suggest more. It is also more polite I noticed",0
5.0,"I'm impressed with the amount of integrations
  
","January 9, 2020",Yes,"I'm a multi assistant user. But by far, Alexa has the best and most complete integrations from all three leaders. I was able to sync all my cameras and security system under one single screen.",0
5.0,"Great product!
  
","January 1, 2020",Yes,Bought this for my son and he loves it. He has to repeat commands a lot but that is probably due to the face he is 4 :) he uses it to turn on his night light and to have dance parties in his room! FreeTime is great as it will limit those dance parties to just about what I can handle (1 hour),0
5.0,"Very cool addition to the Alexa/echo family
  
","December 29, 2019",Yes,"Very cute and love having it in my kitchen. Sound quality is really good! Some of the voice commands are a learning curve. For example, you have to ask Alexa to open prime video before asking her to play a movie etc. The music lyric feature is fun and finding new skills is cool too.",0
5.0,"Great addition to our home security
  
","December 15, 2019",Yes,Setup was super easy.  Connected to our home Ring security so at the ease of a command we can view any of our cams.  Very easy to program for your home screen and info that is displayed.,0
5.0,"echo will do it all!
  
","January 5, 2020",Yes,"nothing to dislike. Great product. Works beautifully! I have an echo in every room. Love how it now has security for the house, when I am away. My busiest echo is the one in the kitchen.",0
3.0,"Great product but leaves alot to be desired
  
","January 9, 2020",Yes,"I use my Alexa in my bedroom for my morning routine (alarm, weather, ect). I was using the speaker previously which I liked alot and decided to get the show to ENHANCE my routine and move the speaker to the living room. The problem is my Show doesn't say what time it is or the weather. Make my routine harder actually because I have to stop what I'm doing to read a screen. Long story short my speaker was doing a better job assisting me in the morning than the show because it read the results back to me.",0
5.0,"Good quality &amp; functionality
  
","December 27, 2019",Yes,This is an addition to an echo show 5 for another room. I am very satisfied with the quality &amp; functionality of both. Their prime function is to monitor my external ring camera activity.,0
5.0,"Perfect
  
","December 28, 2019",Yes,"This is great! It is the perfect size and I programmed it to control the lights, heat/air, and to give me the weather and news every morning and evening. I integrated it with several Echo dots so it provides surround sound for my entire, one level home. Super happy with it!",0
5.0,,"November 25, 2019",No,None,0
4.0,"High quality
  
","January 5, 2020",Yes,"This Alexa is a bargain.  Of particular interest is the fact it now includes a shutter to cut off the camera, something that should be of great interest to anyone concerned about privacy.",0
5.0,"Upgrade from Echo.
  
","January 5, 2020",Yes,"Upgraded from the echo 2nd generation and love it. Alot of the questions I ask are general and already scrolling across the screen (weather, scheduled events) . Definitely worth the investment.",0
4.0,"Not as tall as old one. better screen than 1st gen.
  
","December 11, 2019",Yes,I had the echo show 1st generation it was very good.  The new one microphones are to far back on unit don't always hear me. The speakers should be in front and one in the back for bass.,0
5.0,"Best Alexa Echo yet
  
","January 12, 2020",Yes,Nice compact yet easily viewed display. Seems smarter all the time. Comes in white &amp; black so I got one for kitchen and bedroom.  Camera and microphone can be manually shut off. Great sound.,0
5.0,"Perfect companion to Alexa
  
","December 23, 2019",Yes,"Very pleased with the Echo Show  8! Easy setup,  easy integration and very responsive to voice commands. Have listened to music,  watch a movie, saved recipes and checked the weather!.",0
5.0,"Great Size
  
","January 4, 2020",Yes,This was a Christmas gift -I had a regular Echo already but I lovethis one because of the picture.When you ask her to play a song you can read the words that are displayed.,0
3.0,"Ask your show,So ha ha ha
  
","December 13, 2019",Yes,"""Try, tell me a pirate  joke"", so zany! Are there no fart jokes?  The nation has been hoping for months.  Try this and that. I try everything day and night to avoid the hammer solution to TRY that AMZ forces down our throats to the point of suffocation.  Do you have staff that reads reviews.  The people do not want this. Fix this!",0
5.0,"Good Bass
  
","January 8, 2020",Yes,"I really like the Echo Show 8! Has a great speaker with good sounding bass with no rattling sounds! I like the Echo Show 8 over my 10.  I use it all the time for music,  I am happy i purchased this!",0
3.0,"Great sound But....
  
","January 7, 2020",Yes,Great if your going to use it for a Bluetooth speaker. The echo show Hd 8 is useless unless you want to purchase all these Amazon subscriptions. But I must say the speaker sound quality is amazing.,0
5.0,"I like!
  
","December 7, 2019",Yes,"I’ve had a number of Echos and liked all of them, this is just a new step.  I need one that also makes coffee and serves breakfast.  Keep working on it, you are doing a terrific job.",0
5.0,,"November 25, 2019",No,None,0
5.0,"Great addition to our house
  
","January 11, 2020",Yes,"We received this as a gift from the kids for Christmas. We're still learning all the functions, but it's been a fun process. My husband especially loves it, he's quite the tech geek.",0
5.0,"Great device
  
","December 20, 2019",Yes,Love this device it offers all kinds of tips recipes weather on music songs puts words kind like your own karaoke machine lots of fun will do anything an echo dot will do we love this,0
1.0,"Disappointing
  
","December 15, 2019",Yes,To many ads. Doesn't work with my ring.,1
3.0,"Like the whole concept but doesn't hear me well.
  
","December 7, 2019",Yes,I like how it looks in the idea of the whole thing. But I don't like is  I have to holler for it to recognize my voice. Other than that which is pretty important to me this could be pretty cool to have. Not sure if I will keep. I'm debating.,0
5.0,"Works great
  
","January 2, 2020",Yes,"Works great - needs other people to have one so you can talk between them, but the functionality is great.  We use it for picture slideshows similar to the old digital picture frames",0
5.0,"DON'T GIVE UP 🤔
  
","December 23, 2019",Yes,AT FIRST I WAS VERRY DISAPPOINTED WITH THE SERVICE I WAS EXPERIENCE HOWEVER IT CHANGED FROM  1 TO 5.I WAS AMAZED WITH THE TURNAROUND AWESOME SERVICES I RECEIVED .THANK YOU AMAZON.🧜‍♀️,0
5.0,"Excellent Device
  
","December 17, 2019",Yes,I absolutely love my Show 8.  It does what I need it to and then some. Alexa's voice is clear and not annoying.  The music sound is of good quality...This was the right purchase for me!!,0
2.0,"Don't see a compelling reason to buy
  
","January 8, 2020",Yes,"I bought this expecting that echo show and ring doorbell will seamlessly work together but echo show doesn't show the video when ring doorbell is pressed, it just announce some at door and even that also is random, sometime works sometimes not. It looks to me as a half baked product.Don't recommend.",0
5.0,"You Must Get One !
  
","January 10, 2020",Yes,Super Awesome I bought one for the wife and my daughter now the grandkids can call us from their house anytime they want super easy to use Amazon does most of the set up for you sound is incredible,0
4.0,"Solid Product
  
","January 7, 2020",Yes,"The echo is a great addition to our speakers. The sound is amazing (given the price).We keep ours in the kitchen for recipes, news and music along with a shopping list.",0
5.0,,"November 25, 2019",No,None,0
4.0,"I like it but it's not very smart.
  
","December 28, 2019",Yes,"I have an echo Dot but wanted the echo show for the screen to use with my ring.For this purpose the show is great but her voice recognition is not that good and I have to repeat myself a lot, also I ask many question and she gives me the won't answers or directs me to things that I didn't say, and my echo Dot worked way better so I'm a bit disappointed.  However, I understand there's a learning curve for her.",0
5.0,"New friend in the kitchen
  
","January 11, 2020",Yes,"I love that device! Answering question of the day became my daily routine. Love the reminders from my calendar, listening to Audiobooks or music while cooking, recipes on hand and so much more. And all without touching the screen.",0
5.0,"Size matters - in this case screen size
  
","January 8, 2020",Yes,"I really like my Echo Show 5 but the Echo Show 8 raises the bar even higher. With the larger screen you get themes and more customization than just the clock faces with the Echo Show 5. But where the real difference is noticed for me is when I am viewing my cameras, the larger screen makes it much easier to view camera feeds.",0
5.0,"Luv the screen size
  
","December 27, 2019",Yes,"Luv the screen size., Very clear, and delivers a clear voice. Very easy to set up. Luv it. I will buy another one for upstairs use. Right now all I have upstairs is the echo spot.",0
5.0,"Perfect
  
","December 26, 2019",Yes,I Absolutely love it not to bulky. Really good sound . I have to second gen as well. I love them both.,1
5.0,"My granddaughter loves it
  
","December 30, 2019",Yes,"My granddaughter asked for Echo 8 for her birthday.  She absolutely loves it.  She can watch shows, listen to her music, make announcements throughout the house.  In fact, my son liked it so much he bought one for his son and his wife for christmas so now everyone has one!  Very easy to set up and use!",0
5.0,"Great kitchen size.
  
","December 12, 2019",Yes,Great for the kitchen.  Easy to see and read recipes from the screen.  It also a good size for the ring door bell.  The stand is a must have if you want easy of tilt.  We had the amazon paired clock in the kitchen we have moved the paining to the echo show 8.  I love to set multiple timers in the kitchen.  Now it’s very handy to set timers.  The screen size is large enough that you could watch a show or movie while in the kitchen.,0
5.0,"Best value for money
  
","December 21, 2019",Yes,Had a Show 5 and upgraded to this during the BF sale. Great sound and excellent picture quality.,1
5.0,"Alexa Echo Show 8 is pretty neat.
  
","January 7, 2020",Yes,"I was introduced to Alexa Echo at my daughter's home.  I just like that I can use different commands, easy to use.  I'm just learning how to use it right now, but so far so good.",0
5.0,"Very Easy to Use
  
","January 7, 2020",Yes,"I received the Echo Show 8 as a gift and was not sure what it could do.  Since then, I've been very impressed with all of its features and I feel like I am just beginning to explore all the things that it can do.  I love it.",0
5.0,,"November 25, 2019",No,None,0
5.0,"My new favorite device
  
","December 13, 2019",Yes,Scrolling news and items of interest. Nice display. Great with movie reviews. Local radar. Reactive brightness display. Ring responsiveness. Wasn't expecting to like it this much,0
5.0,"Fun item
  
","December 24, 2019",Yes,This has great voice recognition and the display has very good definition. Definitely did not need this but I am very glad I bought this as it is a very handy and fun assistant.,0
5.0,"Most Useful New Addition for my Day
  
","January 8, 2020",Yes,"I am still learning how to best use my echo show. It improves my day. From my bed I can see a family picture with the date and temperature. After my request for a wake up time, I enjoy music. The sound is excellent and the words to the song show on my screen. I can ask Google questions as I usually ask from my phone.  I love this tool.",0
4.0,"Great sound but needs some voice recognition work!
  
","December 28, 2019",Yes,"The speaker is GREAT. But the voice recognition needs some work. Alexa needs some work. She doesn't seem to be able to search like a Google database. I'm not asking her to do anything special but when I ask for r&amp;b songs and she clearly plays pop songs, it's a problem. So, there's some work to do but when you create your own playlist and connect your smart plugs, everything works WONDERFULLY!!!",0
4.0,"Nice rich sound and clear display
  
","December 17, 2019",Yes,Love the view don't like that I can only stream amazon music to one device at a time unless I pay higher subscription plan so will be dropping music plan and just use my free pandora.,0
5.0,"Makes a great addition to kitchen.
  
","December 24, 2019",Yes,Just love the echo 8. The larger screen which makes movies look so much better.  Always wanted an echo in kitchen and this is great. The best is able to ask Alexa about recipes.,0
5.0,"Alexa for the whole family
  
","January 7, 2020",Yes,The Echo Show is a great addition to our home.  The voice recognition is great as Alexa has even learned to understand our 3 year old!  Seeing the camera views from our Ring is very helpful as well.,0
3.0,"Basic functions
  
","January 4, 2020",Yes,"Does most of what you would expect such as voice commands for information, turning on lights, etc.  Biggest negative is you cannot pair with Echo Show 5 in another room to play the same music at the same time.  You are given a procedure to do so but does not work.",0
4.0,"Bigger screen and better sound
  
","December 27, 2019",Yes,I only gave it 4 stars due to the fact that I can't change the clock face. I do have the Echo 5 and i can change the face and theme with no problem. The 8 doesn't have that option.,0
4.0,"Picture quality is excellent
  
","December 24, 2019",Yes,Easy to set up.Picture display outstanding and simple to load photos to it.The voice sounds like a muffled bass voice.Still figuring out some of the settings.,0
5.0,,"November 25, 2019",No,None,0
5.0,"Nice gadgets
  
","January 7, 2020",Yes,"Very nice .... I just wish we can use the video calling not only for those who have alexa show but also for those who have regular phone with camera access. But overall, Alexa do her job as commanded",1
5.0,"Life just got more fun
  
","January 9, 2020",Yes,So far everything is great. Set up easy. Works all my smart home applications. Works great with my ring cameras. Very happy. I don’t have any issues. Screen size and appearance. My husband loves all the photos that display  on the slide show and has been using to display recipes.,0
5.0,"We like it
  
","December 11, 2019",Yes,"Great speaker, clear picture. Could be more user friendly. But device still needs alot work to use apps with it.",1
1.0,"I'm about to smash this device it's so frustrating
  
","January 2, 2020",Yes,She doesnt respond to me when I call her name and when I ask a question she doesnt understand so she cant answer I ask her to set the alarm she repeats the time but doesnt set the alarm,0
4.0,"Only have had a couple weeks but works very nice.
  
","December 23, 2019",Yes,Does not know much for my area. Says it is still learning the area? Turns plugs with light on and off great. Music sounds much better than clock radio. I like it. Great for weather in morning and she seems very polite. No attitude! Lol!,0
3.0,"No difference from first gen
  
","December 30, 2019",Yes,The echo show 8 isn't all that different from the first echo show. The only complaint I have is that Amazon pulled a bait and switch and didn't honor the trade in offer for my first gen echo show. This will be my last echo device.,0
5.0,"Very pleased! Love it.
  
","December 7, 2019",Yes,"Great product, love the screen size and the size of the device. Try Alexa line doesn't bother me at all. No different than TV which shows the channel name in the lower corner.  After a while you don't even notice it is there.",0
5.0,"So much better than google hub
  
","December 22, 2019",Yes,Love these devices. I prefer this over the google hub as the google hub isn’t as good as these shows. I’m going to sell my hub bc this is just better and I have my whole house on Alexa,0
4.0,"Sound is great!
  
","December 20, 2019",Yes,"In comparison with ""OK Google""  Google has better answers faster.  But at the after dinner sofa, asking Alexa is much easier.  Will consider one for the bedroom as an alarm clock.",0
5.0,"A New One!
  
","December 25, 2019",Yes,I have several Echo’s I have bought the last few years and was ready for a new one.  This one hits it out of the park!  It can do a lot more than I realized and am very happy.,0
5.0,,"November 25, 2019",No,None,0
5.0,"Make friendly useable for them too
  
","January 10, 2020",Yes,"I like that I can use Good and he can read the Lyrics, what I don’t like is that my nephew can’t use it without help need to make it, or make more friendly to deaf mute with hearing aids that can’t say The words as clear",0
5.0,"Great product!
  
","December 31, 2019",Yes,Have to say I love the HD screen. I enjoy playing the games and asking questions getting recipes but most of all I enjoy the fact of keeping in touch with friends and family!,0
4.0,"Good Little Device!
  
","December 30, 2019",Yes,"A great device for the money. Especially during Black Friday! Perfect when used on your night stand. Good picture, sound and integrates well into your echo system. I would buy again for sure!",0
5.0,"Great!
  
","January 4, 2020",Yes,"I've really liked this a lot so far. I use it for smart home features, weather, recipes music... etc. Having the recipes on the screen is really nice. I don't think I will be using a paper cookbook much anymore.",0
4.0,"All the things you can use Alexa for.
  
","January 10, 2020",Yes,The Ring cameras. It was confusing to use this with Alexa.  I didn’t know you had to set it up on your phone or tablet to use.  It took a few tries but I did get it working.,0
3.0,"I just isn't that useful.
  
","December 31, 2019",Yes,I like the sound quality.  I don't like that it doesn't work like a fire tv - there is no reason why this can't be integrated into this which would make it much more useful.,0
4.0,"Nice improvement from previous generation Show's
  
","January 10, 2020",Yes,"I traded in my 1st Gen echo show for the show 8.  The screen looks good the sound is much better offering a more balanced tone. This unit fits our house decor much better than the bulky box it replaced. The only grip I have about the echo show 8 is the voice recognition, it does not pick up Alexa nearly as well other devices. It has to be repeated several time and at an elevated level even in a quiet room.",0
3.0,"Frustrating
  
","December 27, 2019",Yes,Unfortunately buying this has ruined my setup for all 5 of my echo dots. It’s been over a week and amazon has yet to fix the problem or come up with a solution. It is so frustrating. And now that the glitch has happened even if I disconnect the echo show the dots still have a glitch. You cannot use 2 dots at the same time! One always shuts the other off. If I would have known I would have never bought it.,0
4.0,"Listening skills lacking, otherwise a good product
  
","January 1, 2020",Yes,I like the screen. I like the advanced qualities. What I don’t like is that the Echo Show is hard of hearing. The Echo dot was much better at hearing commands. That’s been my biggest issue so far.,0
2.0,"Difficult to sync to with my android contacts list
  
","December 30, 2019",Yes,"Nice little product, but,  I wanted to use it as a skype substitute.  Having to add contacts individually, by hand, is a cumbersome and needless process.  What to do  .... what to do?",0
5.0,,"November 25, 2019",No,None,0
4.0,"Great product at sale price!
  
","December 23, 2019",Yes,The voice recognition struggles sometimes however works great as a timer and morning wake-up device. The sound quality is OK although not as good as my 2nd generation Echo...,0
5.0,"Love my Echo Show 8
  
","December 30, 2019",Yes,"Traded in my original echo show for echo show 8.  Was surprised that the screen is larger but the unit is smaller. Love the new features,.  It integrated seamlessly into my system with no problems.",0
5.0,"I am enjoying it
  
","January 2, 2020",Yes,I have my Echo in my kitchen.  I am enjoying the variation of information it keeps giving me.  I also enjoy the various suggestions it gives me to ask it.  I also enjoy the Emails I get with information and ideas what to use it for.,0
5.0,"Good size
  
","December 27, 2019",Yes,Good size for a clock and photos. Speaker is good for music. Haven’t tried to watch movie or prime on it but wouldn’t  really want to. It would be good if we could use apps like pandora or YouTube  on the touchscreen.,0
3.0,"Needs A Bigger Clock
  
","December 30, 2019",Yes,"Pros: its well designed, great display and the speakers are amazing.Cons: Voice recognition is not as good as my first gen echo making it difficult to find books and music. Amazon Music App can't stream to the Echo show without error and the clock is way too small.Overall its great aesthetically but the software needs work.",0
5.0,"Alexa Show 8
  
","December 25, 2019",Yes,"Purchased this for my legally blind Mom. She is able to activate her TV, see pictures, call people &amp; create lists. She is also having fun with the other features. Weather, jokes, questions, sports &amp; so much more. She is LOVING IT!!",0
4.0,"The design of the clock comes in many options, including large numbers such as bed alarm clocks.
  
","January 8, 2020",Yes,"I really liked the new device.  the spectacular sound quality.  The uses of the app are very good.  But I think that in the case of the clock, for example, there is no option qdo echos 5 where you can configure the desing of the clock.  for example in the standby option the clock is small and white in color.  I'd love to look at my device and see the clock with larger red numbers like on the bed alarm clocks.  because I use this version of echos 8 in my room.",0
5.0,"Best value of all the Shows - far better than 5
  
","January 4, 2020",Yes,"We have a Show 5 and a Show 8. The 8 is far superior in reliability, sound quality, and features. It just seems much more intuitive. 8 is a clear winner and great value!!",0
2.0,"Need to disable “things to try”....Amazon, are you listening?
  
","December 14, 2019",Yes,"Love the size, the sound quality, all the handy things Alexa does for me...keeping lists, reminders, music, radio stations.  Would give it 5 stars if I could turn off “things to try” and customize the clock face.  Beyond irritating, will probably return unless they update this soon.",0
4.0,"Video conferencing is almost there.
  
","January 11, 2020",Yes,"Love the fact that I can “drop in” on my brother at his house. I don’t know if it was the internet or Alexa, but there is still some “digitalizing” of the sound and a few missed words or something, but the rest was great Video was pretty clear and bright. Otherwise, it gives you what you would expect from an echo.",0
5.0,,"November 25, 2019",No,None,0
5.0,"Love to see what Alexa says
  
","December 30, 2019",Yes,"Like the fact we can see what is on the screen  very useful for creating lists, seeing artists name when playing music. Has a nice selection of backgrounds when not in use. Don’t like that the background screen turns dark after awhile.",0
5.0,"Great display!!
  
","December 28, 2019",Yes,Great size screen and works great for Alexa commands and communication. I have owned all the Alexa devices and o truly love this one. Great display. I want another one.,0
1.0,"Terrible Light Bleed From Behind Screen/Panel
  
","December 18, 2019",Yes,Very disappointed as this has one super annoying issue to me. My echo show has tons of light bleed from behind the screens panel. It’s unbearable to me to the point where it ruins the whole experience. Not sure what I should do.,0
5.0,"Amazing
  
","December 17, 2019",Yes,"Technology has come a long way, I hope to see some of what the future offers. Show is amazing with super features that blow my mind. Everyone should have one of these!",0
3.0,"Disappointing
  
","December 29, 2019",Yes,We are trying to use the video chart feature &amp; it just will not work! Our son cannot see us at all on his end&amp; we are getting lots of squealing noise! Very disappointing!,0
5.0,"My personal assistant
  
","January 7, 2020",Yes,"I simply LOVE Alexa!!! I enjoy playing games and listening to music as I cook. Love.that I can tell her to set alarms, reminders, to do list and shopping list. This is one of the best gifts I have received. Why didn't i know about this sooner????",0
5.0,"Makes everyday life convenient
  
","January 6, 2020",Yes,"Absolutely love this product! We use it for everything, from music, making grocery lists and notes, cooking timers and controlling our lights. I love walking into my house and saying “lights on”. It’s so convenient and functional.If I could change one thing, it would be for a slimmer base. The screen size is perfect for any end table, but it does have a large back that doesn’t fit flush to my other table decor. But none the less, a 5 star product.",0
5.0,"TDH
  
","January 8, 2020",Yes,"Love it.  We put this unit in our din between my wife and me, it has changed our lives.  We ask questions all day long.  It's like we are now geniuses.... so much fun.",0
5.0,"Big and beautiful
  
","January 8, 2020",Yes,Love how big it is really easy to read. Sound quality is good. The big screen is easy to read in the middle of the night. It does take up some space but it’s worth it.,0
1.0,"The BS, Try this feature cant be removed!
  
","December 16, 2019",Yes,"1 star because of the try this BS that no matter what some say cannot be removed. Its annoying, it's not like I'm a child that needs constant help with things to try.",0
5.0,,"November 25, 2019",No,None,0
5.0,"Figuring it out. Seems great so far
  
","January 2, 2020",Yes,"Works great so far. I am currently only scratching the surface of what than Show can do. Right now it’s still a bit of a novelty piece, but slowly my house is Coming up to speed with Alexa. I have at least one version of Alexa in virtually every room in the house. Some rooms as many as 3.",0
5.0,"Our Alexa family has another great addition
  
","January 11, 2020",Yes,"We have become spoiled with our Alexa family. The new Echo Show has been a great addition. From accessing our outside camera’s to pulling up recipes or adding items to our shopping list, Alexa is always there for us.",0
5.0,"Pretty cool!
  
","January 10, 2020",Yes,Put it in my kitchen and works really great. Kinda like having a tv in the kitchen just smaller and more compact. Sound quality it really good. Video quality is amazing.,0
4.0,"Great but a bit Flawded
  
","December 23, 2019",Yes,I like having a visual display in addition to the audio capabilities.Display is high quality.My only issue is that Alexa often misunderstands my requests,0
3.0,"Good idea, not so good implementation
  
","January 8, 2020",Yes,"Text is not formatted for screen, Alexa does not understand many simple commands, display is low fidelity.  SOunds quality is adequate, on par with the old echo.  Can make calls, does display recipes, has trouble with stock quotes.",0
4.0,"More info should be available
  
","January 6, 2020",Yes,I like my Show for sure but was a little disappointed that it wasn’t the bigger show !! I was thinking I was buying the largest one .. That is probably my fault but it should say mid size or something .. another thing is I want home screen on at all times or at least when I am around ... nothing anywhere tells us it is light affected .. I like my room dimly kit so my home screen turns off in less than a minute .. I just feel descriptions of product should be more clear !!,0
5.0,"Amazing!!!
  
","December 23, 2019",Yes,"What an amazing device...!!! Outstanding video and sound quality.... well worth it..!!! And if you are a Samuel L. Jackson fan....and him to your ""Alexa""skills....!!!",0
5.0,"Buy one now
  
","December 9, 2019",Yes,This thing is amazing. Buy one now. The only problem with it is that after using it your traditional Echo speaker just doesn't cut it anymore. Now I have to buy another one.,0
5.0,"It’s beyond my expectations
  
","December 23, 2019",Yes,"This echo show 8 HD is the bomb. The sound is so big and the bass is deeper than I expected it to be. The quality of the screen while watching a movie is mind blowing. Now I have also have the Google Nest Hub and the sound isn’t as big as the Echo Show 8 and I can’t stream movies thru My paid subscriptions on it. But the Nest Hub Have YouTube On it, which is a plus. But All in All, I love the Echo Show 8 better.",0
4.0,"Video interface
  
","January 2, 2020",Yes,"I think I'll need to move the old Alexa Dot into my office (farther away from the Echo).  Sometimes it seems that one of them hears better than the other (Echo better than the Dot), so they sometimes have a sibling dispute over a command.  I see it mostly over Stop Timer (the Echo sets the timer -- and stops it, too -- but the Dot sometimes complains about being unable to work.",0
5.0,,"November 25, 2019",No,None,0
5.0,"8 "" screen allows for great viewing
  
","December 27, 2019",Yes,I have this sitting right next to my laptop.  Great for viewing my Ring doorbell which is two rooms away.  Very clear picture.  Easy to view Amazon Prime movies etc.,0
5.0,"Alexa and Ring
  
","January 10, 2020",Yes,Alexa does take complex requests at all. Works well for single commands. Like turn off a light. I would like to see Alexa be able to turn off a light and turn on a different one with one command instead of 2 separate. Everything else is really good. I like being able to Ask Alexa to show me the front door and see who’s there and be able to speak to them. That is great. Alexa and Ring is great.,0
1.0,"Did not receive my free echo dot with my purchase
  
","December 16, 2019",Yes,Would have been nice to receive the free echo dot with my purchase like I was supposed to. Then i would have gave it a 5 star. Other then that I like my echo show.,0
5.0,"Easy to use, many options
  
","December 27, 2019",Yes,"The Echo Show 8 is easy to use the prompts at the bottom aid in learning what is available. Alarms, remainders lists news, music weather and more. Can't wait until the rest of family gets one. And lets not forget smart lights and receptacles.",0
5.0,"Now I can see
  
","January 3, 2020",Yes,"We bought Alexa when it was announced and waited for almost 6 months.  This one came in no time.  I love the fact that you can see video, recipes, timer, news etc.",0
5.0,"Same as Show 5 only bigger.
  
","January 5, 2020",Yes,This is an upgrade from my show 5. Obviously the size is bigger and easy to read. Features are the same as the Show 5 only bigger. Sound is much better than the 5.,0
5.0,"Just right
  
","December 20, 2019",Yes,"Purchased for my wife to use in the kitchen, she love the recipes and music she gets during the day. Very easy setup and works and looks great on the counter top.",0
