Rating,Title,Date,Verified Purchase,Body,Helpful Votes
5,"excellent price
  
",6.Aug.19,Yes,first tv purchase from internet...was concerned...all went great except for the mail person who  just left it outside on stoop( i was at home).,0
4,"Great picture
  
",6.Aug.19,Yes,"Great picture, my only complaint with this tv is the lengthy setup. Remote control is simple and straightforward.",0
5,"why buy expensive tv when you can get amazon tvs for cheap
  
",6.Aug.19,Yes,i use it for computer and movie and they work perfectly fine with amazing colors picture etc,0
5,"Easy remote with apps
  
",6.Aug.19,Yes,"Picture is spot on. Best part is the remote control,  simple and clutter free.  Only downside is the sound from the tiny speakers,  very sharp sound.  You'll need a soundbar to enjoy your experience.",0
1,"Arrived with a shattered screen
  
",8.Aug.19,Yes,Arrived with a shattered screen,0
5,"Great Value Smart TV
  
",8.Aug.19,Yes,"Enjoying the ease of control from remote or from the app on our phones.  Good picture quality, speakers ok.",0
1,"amazon big joke and rip
  
",8.Aug.19,Yes,garbage and cant return - have no printer. have used amazon for many many years and never again,0
5,"Best smart tv out here
  
",8.Aug.19,No,"I have had this tv for exactly 10months it_ amazing picture is very good and sound is loud, A lot of apps to choose from I love this smart tv it_ better than Samsung",0
3,"Good TV for price, but sound output from headphone jack to speakers TOO low
  
",8.Aug.19,No,"Overall, impressed with this TV for the price.  Good picture, easy setup, impressive user experience in the menu systems.  Comes with A/V adapter that allows me to hook up my very old game consoles with RCA cables.  The main frustration I encountered is that the level of the audio output from the headphone jack to speakers is very low.  The manual says to use this jack for analog speakers.  I am using Bose Companion II speakers which are boomingly loud, yet I have to have the speakers at 75% volume and the TV at 100% volume for just a normal volume level in the small room.  Something is definitely wrong with this.  I have tested the speakers on other devices and the problem is definitely with the TV.  I spent a lot of time in the settings, and researching online to try to resolve this.  I have found this is a common issue with TCL televisions (very low volume output in general, both with the TV's built in speakers and analog as well as optical-out audio).  A TV does two things: shows moving images, and plays sound.  It needs to do both well.  I would have given 5 stars if not for this.  I may end up returning or exchanging.",0
5,"Exactly what I wanted!
  
",8.Aug.19,Yes,"The price is great, the brand is great, and the TV itself works great. It also came with an adapter so my old fashioned Wii could still be used (AV to HDMI plug adapter). Easy set up and great sound and picture quality.",0
5,"___
  
",11.Aug.19,No,I brought it for my granddaughter apt she like the it easy to use.,0
4,"You will need a different remote its junk
  
",15.Aug.19,Yes,Good tv nice picture. Very cheap remote I mean it sucks had to download app for phone,0
5,"Love my new roku tv
  
",15.Aug.19,Yes,"I bought the 32 inch, 1080p and i am not disappointed at all. Picture is fantastic and i cannot complain about the sound either. Very pleased with my new roku tv. I noticed some of the other reviews, before I purchased mine, that said it has no power button but mine has one. Its under the TCL logo towards the back. Its only 1 button but in case of lost remote, a person could download the app to their phone and use the TV until they find or replaced the remote. Set up took about 10 minutes and was free. I did not have the scam issue some have reported here. I plan on buying another larger model if this one keeps performing the way it has so far.",0
5,"Great tv
  
",16.Aug.19,No,"Easy to use, variety and clear pictures",0
4,"Good tv
  
",16.Aug.19,Yes,Great tv for the price. Only thing is that the screws for the stands don_ fit and I don_ know what happened in the delivery process but the screws looked messed up. So i can_ put my stands on. Good tv though,1
5,"Best bang for the buck....
  
",16.Aug.19,Yes,"Paying $179 for this TCL 40S325 40 Inch 1080p Smart LED Roku TV (2019) is an incredible price to pay for this fantastic TV. Easy to set up, easy to operate, no nonsense remote. But most importantly it has a great picture and sound. With built in  Roku it makes it an even more incredible value.",0
1,"Cracked screen, big bummer!
  
",17.Aug.19,Yes,"The TV looked fine in the box, but when we opened it, we noticed it had some bubbles on the screen. Kind of like when you put a screen protector on an iPhone and have air bubbles. We thought maybe this was an additional protective film. When we turned the TV on, it was completely smashed. Like, so smashed.I contacted Amazon about the TV, and they said we were going to need to box it up and send it back. We already recycled the box, so this is a huge hassle. I just wanted a working TV!",0
5,"Best of all worlds!
  
",18.Aug.19,Yes,"I bought one for my daughter and loved it so much,  I bought one for myself.  It's wireless and you can watch all your TV and movie apps as well as YouTube and if you have cable,  you can switch to that if you feel like it.  This tv is a great buy __",0
5,"Muy buena inversión
  
",18.Aug.19,Yes,Muy buen artículo respecto a relación calidad precio,0
5,"So far, so good!
  
",19.Aug.19,No,"I just now hooked up this TV and I am very happy with the ease of set up! I do less streaming and no gaming, but I bought this TV for football season on satellite through Direct TV. Switching to satellite was super easy and the Roku TV even setup my Direct TV remote for volume automatically.The picture is big and bright and very clear for my purposes.SO FAR SO GOOD!",1
5,"Great tv
  
",19.Aug.19,Yes,Should have brought this a long time ago,0
3,"Can't Recommend
  
",20.Aug.19,Yes,"I have only had this a week or two and i have a lot of major audio sync issues and keep dialing back the settings to get a more in-sync audio, to no avail. Even on lowest audio setting it doesnt work correctly - barely manageable. On top of that, during a lot of commercials or page changes, i get this chirping and popping in the audio. I did research and it has been going on for years and has yet to be fixed by their engineers.I also do not like the Roku smart tv settings, UI, or the way it seems to push you to sign up for it. I was only looking for a TV that hooked up my netflix and maybe pandora music in a nice streamlined UI. This adds a lot of bulk, email spam, subscription pushing for channels im not interested in, etc.This TV is not right for me. The quality in sound is not there. and Roku itself is pushy and unpleasant.",1
5,"Highly pleased!!
  
",22.Aug.19,Yes,"I finally upgraded from an old tv to this fabulous new smart tv with built-in ROKU for my sewing studio, and I LOVE IT!  I can watch while I create.  The ROKU is a wonderful invention!",0
5,"A great tv but...
  
",23.Aug.19,Yes,"I give it a 5 star review but I really do wish they would put a little more into the remote,  I mean come on.",0
3,"Decent tv
  
",23.Aug.19,Yes,I like the picture. I'm not sure if I care for Roku yet. Doesn't seem to stay updated,0
5,"Great buy
  
",24.Aug.19,Yes,Great picture,0
5,"Great TV
  
",24.Aug.19,Yes,No complaints here. It's fantastic. Price was great &amp; picture quality (HDMI hookup) is excellent.,0
5,"No tengo ningún problema con este articulo
  
",25.Aug.19,Yes,Perfecto me llego en buenas condiciones y funciona muy bien.  ____,1
3,"Great picture, seems to be easily confused.
  
",26.Aug.19,Yes,"The tv has an awesome picture and is very easy to use. However, when switching to a different channel, it will freeze and turn off or almost do a reset and go back to the main smart menu. Extremely frustrating.",0
5,"worked great
  
",27.Aug.19,Yes,Great Value,0
1,"NO SOUND!
  
",27.Aug.19,Yes,"I purchased the TCL 32S327 32-inch 1080p Roku Smart LED TV (2018 Model) through Amazon Prime.  It was delivered on 7/20/2019.  After having it for less than a month, I experienced a couple of episodes where the sound stopped working.  At times, all audio went out altogether; and sometimes the ""dings"" would still sound as I navigated the menu options, but none of the apps or Satellite TV had sound.  I researched online to find that several customers were experiencing the same issue.  I tried a few recommended variations on audio and sound settings, but nothing worked permanently.  Now my TV has had no audio for a week.  It appears that I wasted my money.  Disappointed.  Note - I would have been satisfied with the TV, had I not experienced the audio outage.",1
5,"Great value for this price!
  
",27.Aug.19,Yes,"Perfect size for my outdoor patio, just in time for football season! Easy to install and hook-up, picture is awesome, remote easy to use and works well. This was a really good deal for the money, I'm thrilled with my purchase!",0
4,"So Far So Good
  
",27.Aug.19,Yes,"Very happy with this TV. For the price, it's an amazing deal.",0
5,"Lo recomiendo.
  
",28.Aug.19,Yes,Excelente en general.,0
5,"Great addition
  
",28.Aug.19,Yes,Great picture and works flawlessly over WiFi on my outdoor screen porch.  Wish I had bought one years ago.,0
1,"Terrible responsiveness and horrible remote and interfaces. Difficult to use!
  
",28.Aug.19,Yes,"Hate the interface, difficult to use, and despite several rounds of customer service, the remote still will not power the machine off. Avoid this model at all costs.",0
5,"Nice
  
",28.Aug.19,Yes,Nothing,0
1,"Broke after 2 months!!
  
",28.Aug.19,Yes,"Only had this tv for 2 months and picture is all messed up. Gray lines across the screen. Now amazon won't return, and TCL warranty means an on site service call, for a $150 tv. P.O.S.Update: They sent a replacement but it was a lesser model (720P not 1080P). Unbelievable. Will never buy a TCL again.",0
2,"Iffy
  
",28.Aug.19,Yes,"Quality control is risky with this tv. If you_e lucky it works great, if you_e lucky.",0
4,"great price
  
",28.Aug.19,Yes,still not able to cast from my computer.  I don't know if it's my computer or tv,0
5,"Well worth the money
  
",28.Aug.19,Yes,"Works great, and for the price it's a no brainer",0
5,"Great price
  
",29.Aug.19,Yes,Great deal,0
5,"I love those TVs
  
",29.Aug.19,Yes,"I purchased a few for vacation rentals and my home. So far very reliable and good quality. I wish the volume button was not on the side of the remote, new guests in the rentals cannot find it",0
5,"Great Product for the price
  
",29.Aug.19,Yes,Works very well now that I have a remote control that works.  The first one and the replacement didn't  but the 3rd was the charm.,1
5,"Great Product
  
",1.Sep.19,Yes,"I normally stick to brands I am familiar with, but I thought I would give this tv a chance. The price was great and it's just a replacement for my game room so I figured why not. After setting it up, its a great tv. Picture quality is great, and the menu layout is really nice, the best in my house thus far. I have new and old consoles and this tv lets me create new modes for each console. Its wireless system is great too. I stream Youtube and netflix no issues. After you set up the ROKU account which is free then your set. Took me maybe 5 minutes to set up.If you want a great tv for a low price then this tv will work great.",0
5,"The speakers stopped working after 5 months
  
",2.Sep.19,No,"***Update:I recently switched my internet service and with it came increased bandwidth.  All of the initial problems I was having with this T.V. is no longer an issue and everything is working as it should, including the speakers and sound.  Turns out, the problem was with my internet connection and the signal not being able to penetrate through my walls to reach the room where the T.V. was.  If you've been having similar problems, check your wi-fi connection.I like everything about this T.V. except the speakers stopped working after 5 months.  I now have to unplug and reboot my tv, as well as change the audio settings to something other than what it was on, and then change it back, then turn off/on the tv for the sound to come through.  I'm not sure if this is a glitch with just my unit, but THIS SHOULD NOT BE HAPPENING, especially since I bought this TV in April 2019... it is now the beginning of Sept.  I am very disappointed and quite frankly annoyed that this is happening. Do not waste your money on this piece of junk.",0
5,"Good
  
",2.Sep.19,Yes,Good price/quality,0
1,"Horrendous Delivery!!
  
",5.Sep.19,Yes,"Ordered this two days ago, the screen was totally destroyed when I took it out of the box. This is absolutely terrible!",1
5,"Great TV
  
",5.Sep.19,Yes,This has been a great budget purchase as I am a current college student. Great price for a great TV.,0
5,"SUPER GREAT DEAL
  
",5.Sep.19,Yes,This TV is a affordably price but the picture quality make it seems more expensive....I love will purchase again next time I need to buy one.,2
5,"perfect TV
  
",5.Sep.19,Yes,"Wow, I love this TV! Fine resolution, good price, very easy to setup!",1
4,"Do not pay for the bogus set up charge. Set this TV up from your pc not your phone!!!
  
",6.Sep.19,No,"I have this television and like it BUT whatever you do register it on yourPC. If you try to do it on your phone it will never work and then you end up calling the number on the screen and You end up talking to someone in India. They try telling you there is a one time $89 charge for set up. This is bogus, do not fall for it. That is why you have to set this up or into your code on your television from your PC. That is what we did and it worked fine.",1
5,"Impressed
  
",7.Sep.19,Yes,This tv is what I expected it to be (Perfect).,0
5,"Easy to set up and operate.
  
",9.Sep.19,Yes,Bought for my college kid. She loves it.,0
4,"Great Value
  
",10.Sep.19,Yes,"For the money, one of the best I've owned.  Not the best picture I've seen but when it's hooked up to cable via HDMI it improves markedly.",0
5,"QUALITY... AT A GREAT PRICE
  
",10.Sep.19,Yes,"It was delivered a day early. Much better picture than I imagined. Happy, Happy, Joy, Joy.",0
5,"Good quality for the price
  
",12.Sep.19,Yes,Fantastic TV for the price.  Ships well.,0
2,"Remote not working
  
",12.Sep.19,Yes,"First week within using the TV and the remote isn't operating effectively. I had to press buttons a couple times pretty much every time. I changed the batteries but the issue still continues. Although I can use the Roku app to operate, it's still frustrating not being able to use the remote.",0
5,"Really no better option at this price range and quality.
  
",12.Sep.19,Yes,Really no better option at this price range and quality.,0
4,"Price
  
",14.Sep.19,Yes,Great for the price,0
5,"Easy setup
  
",16.Sep.19,Yes,Love it,0
1,"What ? Yeah I guess I bought a screen
  
",16.Sep.19,Yes,"No cord , No remote, No legs stand ? Literally just a screen .",0
5,"no name, but great performance so far
  
",17.Sep.19,Yes,"no complaints. works great, very well priced.",0
5,"Great TV, Great Price
  
",17.Sep.19,Yes,Price was amazingly low for the size of TV.  Great quality picture and sound.,0
5,"Great TV !!!!!
  
",17.Sep.19,Yes,"We stream all of our television, this allow me to do it with one remote.",0
1,"Initial quality control
  
",18.Sep.19,Yes,Bad remote.  Technical support from supplier kept me pn phone for over 30 minutes trouble shooting and trying to prevent me from returning the unit to Amazon.  Have bought many TV's in the past.  This was the first and only to have a faulty remote.  No sign of damage in shipment.  Don't trust their product line so I am returning.,0
4,"Put batteries in the rite way, to me 45 minutes to figure that out, haha!!
  
",18.Sep.19,Yes,"I've only had it a day but so far no complaints, I do have a question, is normal to here clicking sound when ever I change channels ?",0
1,"Tv was broken upon when it arrived.
  
",18.Sep.19,Yes,Tv was broken upon when it arrived. I_ very unhappy and disappointed.,0
5,"��_
  
",19.Sep.19,Yes,Best tv for the price!,0
3,"Speakers quiet and busted
  
",19.Sep.19,No,"Everything is perfect except for the volume, I have to turn it up to like 60 or more to hear it and I have it really close to my bed. The one in my living room I keep at about 20 and it_ pretty loud, so I know it_ this tv that_ being so quiet. Other than that everything is good. Takes about 30 minutes to set it up. UPDATE: I_e come to the conclusion the speaker is busted because the way it sounds is very hard on the ears when there is loud sound effects. I_ too lazy to return it so I have connected it to a speaker I had.",0
1,"Remote works when it wants to
  
",19.Sep.19,Yes,"Had I known the remote was so crappy, I would have never bought this tv. You literally need to be standing in front of the tv in a very specific spot for it to work and even then, there are no guarantees.  You pretty much have to click a button at least twice if not more for anything to work-Volume, navigation, etc. Luckily, you can download the Roku app and use the remote function which seems to work well so far. But honestly, I shouldn_ have to download an app so I can use my tv.",0
5,"Very easy to set up. Nice images!
  
",21.Sep.19,Yes,I just bought this TV and I like it.,0
5,"Great tv
  
",22.Sep.19,Yes,Great TV - installed it on my Lanai,0
5,"Very good television well worth the price.
  
",22.Sep.19,Yes,Very pleased with this product very good picture quality.,0
1,"TV broke less than two months after purchase. Warranty doesn't cover anything Buyer Beware
  
",22.Sep.19,No,"Warning. Do not buy this television. We bought a 49 inch TCL television about two months ago. We mounted it in our basement. A week ago we went downstairs and noticed when you turned it on, there was a giant spider crack under the screen. The LCD is obviously busted. We called customer service and they said the warranty doesn't cover it. If it doesn't cover this, what does it cover? Nothing was thrown at the TV, and there are no scratches on the surface. This damage is all underneath the surface. Now we have to pay to recycle the television.",0
5,"Great TV
  
",22.Sep.19,Yes,"We got this TV on prime day so we got a good deal but if I would have known how great it was going to be before hand I probably would have just paid full price. We LOVE this tv. Bought it for our bedroom and it's just the right size. It doesn't overwhelm the room but is big. It's just right. The Roku aspect is the best. Nothing to hook up to the tv, just plug it in, log on, and you're good to go! Would definitely recommend this tv.",0
5,"El buen servicio
  
",23.Sep.19,Yes,Muy buena mi familia y yo estamos felices con este televisor ha sido mi mejor inversión. Imágenes nítida buen sonido ya le pedí una de 32 a una amiga. Gracias mil gracias,2
1,"Roku scam
  
",23.Sep.19,Yes,This is a joke. When I started up my TV with my internet on it said I had to go online and put in a code to continue with Roku. When I did it said invalid you must call this number. At this point they told me I could only login to my television with $199 access fee. I cannot even get the cable I had on it unless I turn my internet service off. This is a scam it says at the bottom of the screen when it comes on there is no charge and it is free to connect to this service. Then they sucker you back going through a 20-minute set up and then say now you owe us $199 setup fee. Now with the internet oh I cannot get into my TV to watch my programs. Too late to send my TV back and get a Samsung or something that doesn't scam you. This is a scam. Roku sucks. Have been with Amazon for many years and cannot believe they would let this happen.,1
5,"Perfect for my space!
  
",24.Sep.19,Yes,"I love my TV.  As you can see by the picture I had it mounted high in a corner of my living room. It is so conveniently located and yet out of the way so it is not a focus when you come into my apartment.  Perfect for me, great picture, easy remote and good sound quality.  Definitely one of my better buys!",0
5,"Perfect
  
",25.Sep.19,Yes,Perfect,0
1,"Item was delivered broken
  
",25.Sep.19,Yes,"The item was delivered broken, I_ so disappointed",0
5,"Great TV for the money
  
",27.Sep.19,Yes,"I was recommended a TCL TV from a friend and am very glad I took their advice.  Set up was quick &amp; easy and there are so many free channels to choose from with Roku.  I do not have cable so I'm thrilled that Pluto TV, Netflix, Hulu, etc. were already loaded into the TV.  Enter my password and voila!  Easy peasy.The picture is very good.  And for those of us who fall asleep with the TV on, there is a sleep timer which is not always available on every TV.Highly recommend!",0
5,"Xyz
  
",27.Sep.19,Yes,Smarter than I am!,0
1,"Black screen of death
  
",28.Sep.19,No,"Worked great for 17 months, then the display just went black one day while watching TV. Garbage.",0
5,"Great tv for the money
  
",29.Sep.19,Yes,Loads of free content,0
2,"Fair
  
",29.Sep.19,Yes,Not user friendly remote is not easy to operate either,0
5,"Great TV/ Great price
  
",30.Sep.19,No,I love this _mart TV. I have it out back on our patio underneath our Pergola and I don_ have to run cable lines to it. It just picks up the WiFi from in the House.,0
5,"If you're budget shopping for a smart TV, look no further!
  
",30.Sep.19,Yes,I should have bought this a long time ago. Thinking about another one for the other room,0
4,"The TV OPERATION THROUGH THE REMOTE IS MEDIOCRE AS BEST!
  
",30.Sep.19,Yes,"Like the TV for the most part ,however, I do not like the remote as far as operation and setting the sleep timer....I feel it can be configured in a more user friendly way....!",0
5,"Get for the price
  
",1.Oct.19,Yes,"Great TV for the price, no complaints.",0
5,"Great roku tv, great price
  
",1.Oct.19,Yes,"I am very happy w this 40 roku smart tv. Before I had a roku player attached to my old 32 vizio. This is really much more convenient, having the roku integrated into the tv. The price was great and the size is perfect for my apartment. I am happy w the picture and sound quality.",0
5,"Awesome!
  
",1.Oct.19,Yes,Love the new TV!,0
5,"does what i need
  
",1.Oct.19,Yes,works great !,0
4,"Okish based on price
  
",3.Oct.19,Yes,"I thought picture quality would have been better but since I got it on sale of $212.00, it was a decent buy. Smart features are seamless as well. Volume kind of staticy but again, for the price, not a bad buy.All in all, you get what you pay for and I'm satisfied.",0
5,"My first Roku TV
  
",3.Oct.19,Yes,This is a great tv. I_e never had Roku anything. But to have it incorporated into a tv Is amazing.,0
5,"Reliable TV
  
",7.Oct.19,Yes,It works and is still working. Good picture,1
4,"Good tv for the price
  
",7.Oct.19,Yes,When looking at it from sharp angles you can see a bright line at the edge of the screen,1
5,"Works
  
",8.Oct.19,Yes,Great value for the price!,1
5,"Very nice design and functionality at this price point.
  
",8.Oct.19,Yes,"This is my second TCL TV. (replacing the one I broke; screen.. oops!) I am very impressed with TCL, however, I'm not sure if this is an issue with my cable signal or the television.  When I change channels there is a millisecond, static ""chirp"" when the next channel pops up.  If anyone else has this issue I would like to hear about it. (Any possible workarounds, or is it defective?)  Other than that, it is a wonderful TV and the remote and menus are very user friendly and any new purchaser will quickly wrap their head around the ""flow"" without having to look at the manual.",1
5,"Very good product and I recommend it !!!!
  
",8.Oct.19,Yes,Very good product and I recommend it !!!!,1
4,"Remote sucks
  
",9.Oct.19,Yes,"I called TCL within two hours of delivery.  I HATE THE REMOTE.  I am not the only one.  It has a volume control on the side which you easily hit by accident (if right-handed), and there are 4 quick buttons at the bottom that are always live for netflix, hulu, roku and espn.  These will ALWAYS take you somewhere even when you do not have accounts.  You cannot reprogram them.  You cannot disable them.  If you google reprogramming you will find a lot of annoyed people who actually remove the button and fill it in to stop it from being so annoying.  This is particularly annoying when other roku-tv-remotes have other choices (such as Amazon).  TCL says that they have no other (eg. aftermarket universal) remote recommendations.  They did however help me to set up the page I want to see when the tv first comes on (it doesn't have to be the home page that is cluttered with all the stuff you don't have).Mechanically, the tv seems great.  The picture is very sharp and clear -- better than the Vizio tv it replaces although both had the same resolution.  That tv was 8 years old and just kep getting dumber and dumber (no you tube, no skype) and then eventually all the hdmi ports stopped working.  So I am happy with the tv, and thrilled with the price, but the remote is a deal-breaker for me.",0
5,"Amazing
  
",10.Oct.19,Yes,"I really adore this tv and it_ the perfect size for my room. The remote is great, but I_ recommend getting the app and work the control with a phone.",0
4,"Great tv with terrible remote
  
",10.Oct.19,Yes,"This tv is exactly what I expected, picture looks great. I use roku exclusively to stream Netflix, Hulu and amazon prime. The only reason I gave four stars instead of five is the remote, which works only after pressing the buttons several times. It_ very frustrating. I had hoped they would loosen up with use but that doesn_ seem to be the case. Also not sure if it is the remote or the tv not picking up the signal.",0
5,"works great good price
  
",11.Oct.19,Yes,works great.,0
5,"Great Tv For A Great Price
  
",12.Oct.19,No,I like everything about this tv came in excellent shape and everything was easy to set up connected to my WiFi with no problems at all create my free roku account in minutes and register my tv in minutes with the code they send to you,0
5,"No complaints
  
",12.Oct.19,Yes,Perfect for everything and at a great price,0
5,"TV addition
  
",13.Oct.19,Yes,Perfect fit for our community,0
1,"TV that does not work
  
",14.Oct.19,Yes,Remote doesn_ work unless your 6 inches away from tv.  TV turns off by itself and is impossible to change channels.  Horrible tv choice.,0
5,"Awesome
  
",14.Oct.19,Yes,Use these as monitors at the office. Liked it so much got one for my daughters room,0
5,"Fantastic TV
  
",15.Oct.19,Yes,I want to throw out every other tv in this house &amp; replace them with this one.I bought it on a when during Prime Days to replace an older bedroom tv. Wow. What a buy! This tv has me absolutely spoiled rotten. I couldn_ love it more.,0
5,"Great Investment!
  
",15.Oct.19,No,"It was bought for my boys' bedroom and it more than meets my expectations. Great quality, picture, and sound and all for a reasonable price. Definitely recommend!",0
5,"Would definitely buy another one.
  
",15.Oct.19,Yes,"The system was easy to set up, no gotchas.  Very clear resolution and sound. Able to use my Samsung S10E as remote. Love the freebie channels it comes with. I could get rid of cable if I wanted to.",0
3,"The remote!
  
",16.Oct.19,Yes,"Great tv. Picture quality and features are nice for this price. The remote though, it is rage inducing. It is very sluggish and tiny. The response time is horrendous, you_l smash the button to move over to another item on menu and it either does nothing, works first time, works after 3 smashes or skips over the title to the next after a single smash. I_e bitten the remote about 4 times now and it could have been about 100 if I didn_ have some self control. Love the tv hate the remote.",0
5,"I would buy again
  
",18.Oct.19,Yes,This is a great TV would buy again it has on it all I need &amp; has a great picture &amp; is easy to operate. The remote takes time to get use to it but after you do I think you will like it.,0
1,"Broken crap
  
",21.Oct.19,Yes,It came broken. Now I have the chore of finding a ups and taking time out of my day to return it. Needs better packaging,1
4,"Amazing
  
",23.Oct.19,Yes,"I am a college student and I got this TV for my dorm room. I love it! It_ the perfect size, sound and picture quality. I highly recommend this. The only part that was hard was setting up my connection to my college WiFi. It took about a week to get it up and running, but now it is perfect.",1
5,"Good value
  
",24.Oct.19,Yes,Good price nice picture,0
5,"A great value
  
",24.Oct.19,Yes,"This unit has a very sharp picture and the smart feature really helps when you don't have a hard cable available.  I use the Roku features on it almost exclusively.  The remote is a little awkward, though, because if held improperly it will mute or change the volume setting.",0
5,"Conservative
  
",25.Oct.19,Yes,Think this is a very good value,0
5,"Good quality tv &amp; price
  
",28.Oct.19,Yes,Good quality as a second tv.  Easy install &amp; programming.,0
1,"DO NOT BUY: COMES BROKEN
  
",29.Oct.19,Yes,"Don_ buy this TV , I bought one and a replacement and the first worked for 4 days and then the screen blacked out. The replacement came with the screen entirely shattered to begin with. TERRIBLE",0
1,"Dead pixels after three months
  
",30.Oct.19,Yes,"I've had this for exactly the months and I already have a dead pixel. It just appeared. Of course, the return period is over.  Frustrating.",0
1,"Arrived with Cracked screen can't return after 30 days
  
",2.Nov.19,Yes,"Arrived with cracked screen.  Amazon will not replace after 30 days.  My bad for not knowing the 30 day return period but I looked  for that statement after the fact and still could not find it (I am sure it is there somewhere).  Purchased to replace a TV my son took with him to college and did not get a chance to set it up until today (3 weeks past return period).  The person I spoke with at Amazon was nice but could not do anything to help (not her fault of course).  I have always bought Sony, Visio, etc.. and this was the first time I purchased a TCL.  Lesson Learned.",0
5,"Love it!
  
",2.Nov.19,Yes,Love it. Easy to use and set up. Excellent bargain.,1
5,"Good tv at an affordable price
  
",5.Nov.19,No,"So far, the tv has been working fine. The instructions in the manual give you guidance on how to install it, which doesn't take long. Make sure you create a Roku account, and check that your wireless router has fast internet connection.",0
5,"great tv
  
",6.Nov.19,Yes,3rd one i purchased. everything is great but the remote doesn't work too well.,0
5,"great tv for the price
  
",6.Nov.19,Yes,I bought two of them as a gift for my sisters. they love them and haven't had any complaints.,0
5,"��_
  
",6.Nov.19,Yes,I want other ��_,0
5,"Great buy!
  
",7.Nov.19,Yes,Great buy especially for the price iv had for a few months now and it_ been great,0
5,"Saving me money ever month
  
",7.Nov.19,Yes,Really enjoying the purchase of a smart TV. I should have kicked the cable habit long ago.,0
5,"Worth it.
  
",8.Nov.19,Yes,Love it.,0
5,"Great value, great TV
  
",8.Nov.19,Yes,Love these tdd cl TV's.  I have three and have zero complaints about any of them,0
5,"Buy it
  
",8.Nov.19,Yes,Out of the box simplicity to connect and start watching your favorite programs. Love the HD picture quality and the sound is decent too. Great Smart TV without a huge price tag.,0
1,"Junk TV.
  
",9.Nov.19,No,Garbage quality... couldn't even plug in the tv as the connection In the back if the TV fell into the body of the TV.  Had to take the tv apart to fish it out and re connect it (the tape didnt hold it in place)  just pour poor craftsmanship.,1
5,"Absolutely worth it!
  
",9.Nov.19,Yes,"I love this Roku TV! I bought a smart TV prior to the Roku TV and I ended up getting a Roku for it. This time, I just went straight for the Roku TV.  It has a great picture, super easy remote, sound is good and it worked perfectly.  Will absolutely buy again!",0
1,"Do NOT BUY THIS TV
  
",9.Nov.19,Yes,NEVER BUY THIS TV.  THEY DEMAND PRIVATE INFORMATION AND CREDIT CARD BEFORE YOU CAN EVEN USE IT.  WE WERE NEVER ABLE TO USE THIS TV.,1
5,"Perfect
  
",10.Nov.19,Yes,The TV is perfect  I will be buying another,1
2,"Not all it's cracked up to be
  
",12.Nov.19,Yes,"I succeeded in setting up this TV, and it works, but I had trouble with the set-up instructions that use names for assorted connectors I'd never heard of and that matched only a few of the labels on the backs of my other associated appliances. When I looked up those terms on the internet, they'd never heard of some of them, either, so I gave up on the instruction manual and just figured out on my own what seemed like it should be connected to what. That worked. Also, if you have a satellite dish and click on satellite when asked to do so, the TV tells you you don't have one, and the whole set-up process grinds to a halt there. I eventually figured out that you're required to pretend and claim to have an antenna. That's the only way to get this TV to work with a dish. Also, the instructions claim that your package includes an AV input cable adapter. That is not true. I expect you'll pay for one, as I assume I did, but if you actually need it, you're going to have to pay for it again when you buy it from a company that actually carries them. Maybe Amazon? Lastly, I sure do miss those primitive bad old days when all I had was one crummy remote. Now, with this TV's updated technology, I get to use two of them just to tune in a TV program. Maybe that has something to do with owning a purely theoretically imaginary satellite dish. Wouldn't you just love a product you could just plug into the wall and turn on? Now that would be a genuinely impressive technological achievement.",0
5,"Get one and you will pleased!
  
",13.Nov.19,Yes,Very happy with TV.,0
5,"Great picture quality and easy set up.
  
",15.Nov.19,Yes,Great value for the price.  Jyst as described and easy to set up.,0
4,"Great for the price
  
",15.Nov.19,Yes,"I'm pleased with this smart TV.  Although with this being my first one I have nothing to compare it to.  The picture is good.  It synced up to my computer nicely and it was easy to set up.  The remote control sucks though.  The remote works, but not easily.",0
5,"excellent buy
  
",15.Nov.19,Yes,"pretty sure I can be considered ""in a relationship with my TV"" I love it! great picture quality and it sounds great! I was a little skeptical at first but I am thrilled with my purchase",0
3,"The remote buttons are non-responsive and absolutely terrible to use
  
",16.Nov.19,No,"The remote control is terrible. Using this TV (so far) is frustrating and I may need to return it. I have to hit the buttons on the remote 2 or 3 times in order for it to respond. Even picking a movie on Netflix is extremely annoying and challenging. It's 2020, how can you sell a product with such a horrible remote.",1
5,"nice quality tv
  
",16.Nov.19,Yes,what a great buy  bought 2 one for living room the other for office everything was perfect,0
4,"Audio delay is annoying
  
",18.Nov.19,Yes,Always having audio delays. They fix themself usually but I wouldn_ know how to fix it if it stayed that way. It_ an issue for a lot of people with this TV so take warning. Otherwise I love it. Hopefully they fix the problem with the audio delay,1
