Rating,Title,Date,Verified Purchase,Body,Helpful Votes
5,"Easy to use and all in one
  
",16.Jul.19,Yes,The picture is bright and vibrant. Alexa is really quick and understands even what my toddler says. Easy to use and great to get rid of all the extra wires and have all the apps work on the tv.,0
1,"1 Star
  
",17.Jul.19,Yes,"1 star for UPS delivering with no damage to the box and it was easy to unpack.After a few hours of plugging up cords and downloading it didn_ work... Netflix didn_ work! It had green double lines across the tv. Cable channels wouldn_ show up.I started watching a movie on Prime . It was a clear picture and good sound then it got blurry then it went back to a clear picture then blurry blurry blurry. You can see in the video.I_ returning the tv.I bought this July 15, 2019 received it Wednesday July 17,2019.Your only allowed to upload one video per post my Netflix shows green lines through it.",1
5,"Log In Error with Amazon Account
  
",17.Jul.19,Yes,"For those who are getting log in errors with their Amazon account at the initial set up screen, do the following:1) With TV On at error log in page, reset the TV by pressing the back button (u shaped arrow left of the home button) at same time with the right directional button (big circle) for 20 seconds or until reset screen comes up2) Let it reset and it will download updates and reboot.  It may do this couple of times3) Once fully updated and reboots, log in as usual with your Amazon accountAlmost had to return this but after the updates/restart it logged in just fine.  Hope this helps!",2
5,"Incredible quality &amp; value
  
",17.Jul.19,Yes,"I just got this TV today to use with my Ps4 Pro, and I have to say, for the $189 I paid on Prime Day for it, BEYOND worth it. The quality of this TV is unbelievable, the colors and pixels are equally beautiful. I'll update this review in 6 months, but I have a feeling I'm going to hang onto this TV a heck of a lot longer than that.",0
5,"Thank you so much Amazon love my new TV..
  
",17.Jul.19,Yes,I'm very happy came so fast came the next day I cannot believe how fast I got it the picture is amazing the sound is unbelievable I'm very happy and for the price $99.99 you can't beat that,0
5,"Shocking How Great This It
  
",17.Jul.19,Yes,"Terrific brand and just as described. I had only ordered this because of its incredible price ... and that it was bigger than my current TV.  Neither the 4K HD nor Amazon Fire compatibility mattered to me.  I was soooo wrong!!!  The  4K quality is incredible - even just to watch the morning/nightly news. What's more, if you hadn't discovered the amazing Amazon Fire TV capabilities - you gotta switch ASAP.  I thought (wrongly!) that having Amazon Prime Video capability on my iPad was sufficient (combined with streaming to TV), but was I wrong.  But ""THE"" key item I wasn't expecting at all was the number of free HD channels it was able to capture using my HD  TV indoor antenna (also purchased through Amazon).  Using my previous Smart TV (only 3 years old) I was only getting 14 channels (in reality only 10 because receptions for others were terrible), but suddenly the new Toshiba Fire TV was capturing over 30 channels WITH great quality (...using the same HD TV antenna I was using before placed exactly as before!!!).",1
5,"Quality
  
",18.Jul.19,Yes,Absolutely love this TV. Easy to program and set up,0
3,"Great picture, lousy user interface
  
",19.Jul.19,Yes,"I have mixed feelings about this purchase. If I had been able to try it first, I would have passed. The picture is excellent, but the interface sucks. It has Fire TV installed and turns on in Fire TV mode, then you have to switch to HDMI or antenna. There's no way start in HDMI or antenna mode. Another thing I don't like is all the controls are in Fire TV mode, so if I want to adjust the picture or set the sleep timer (this is my bedroom TV) I have to switch to Fire TV mode. My final complaint is it only came with a Fire remote. But, again, the picture is awesome.",0
5,"Perfect for our bedroom.
  
",19.Jul.19,Yes,No need for a Fire Stick with this one. Volume/power control is on the same remote. Why did I wait so long!,0
1,"NEW TV BROKEN!!!
  
",19.Jul.19,Yes,"Ordered this TV 4 days ago, just got it out of the box and the screen has a giant spider web crack in the middle. After reading other reviews I found it best just to return the TV without the hassle of replacing it.",0
1,"Broke after 2 days
  
",19.Jul.19,Yes,The tv has been in use for two days and the visual images do not appear when streaming. The menu features are fine and we can see those however when we select a show we can only hear audio. Very disappointed,0
5,"very smart for a tv
  
",19.Jul.19,Yes,this tv does everything I need it to do. great quality in showing the movies-feels like I'm there in person.not to heavy to lift and move around if I need to and I have.great quality overall. so happy I purchased it from Amazon.,0
5,"Great TV for a low price
  
",20.Jul.19,Yes,Great TV for the price. Picture quality is great and the sound is good for my bedroom. The Alexa feature is very easy to use and can control the other Alexa devices I have in my house.,0
5,"Got a great deal on this
  
",20.Jul.19,Yes,"I was looking for a go between for my TV and PC gaming, now I know that TV monitors are not meant to be the ""pro or true PCMR experience"" but for the price i got this for i wanted to give it a shot, glad I did. I used this to play the day i got it &lt;and i got it a lot earlier than expected&gt; set up was a little long due to it needing updates, but it wasn't that bad. I played Dirt Rally 2.0 and it looked incredible. Now that i have my logins for my tv/and streaming services, this has become quite the amazing purchase. The only CON i have is that the audio seems as tho it could be a bit better, however, by no means is it bad in my opinion..all in all, if you can get a deal on this tv &lt;i got the 43""&gt; then jump on it...",0
4,"Toshiba 50 smart TV
  
",20.Jul.19,Yes,It is s great picture for the price!,0
3,"A ""Smart"" TV with No Plex App
  
",20.Jul.19,Yes,"Plex is so ubiquitous, but for whatever reason, it's just not available on this little TV. We had to attach a Fire Stick on this Fire TV to get Plex. We don't always want to stream and already have a decent video library. Audio has a big boost from just a little volume adjustment but lacks depth. The TV would benefit from a soundbar or even a tiny Magic Box speaker.  The TV itself has a good picture and is incredibly lightweight. Perfect for wall mounting or a mobile monitor stand.",0
5,"Very easy to set up and use!
  
",20.Jul.19,Yes,"Purchased on Prime day. Arrived next day, just needed to screw in 4 screws for the feet, put the included batteries into the remote, and plug it in. WiFi set up was very easy, I was watching tv and streaming within about 30 minutes from when the box arrived on my doorstep, the most tedious part is _yping in your Amazon email &amp; password via remote &amp; the on screen keyboard. Wish they_ put common characters like -, @ and _ on the same screen as the letters so you don_ need to toggle to other screens. Not a huge deal since you only need to do it once during set up but since everything else was so simple this is one little area they could improve upon. Great picture. Great deal. Thanks Amazon!",0
5,"Fire tv TV
  
",20.Jul.19,Yes,The idea of integrating a tv with Fire tv was genius. I purchased the Toshiba Fire tv during Prime weekend. A steal!,0
4,"A good TV for the budget-minded.
  
",21.Jul.19,Yes,"Bought this on Prime Day, was a good price for a big tv. I read some of the negative reviews that the screen had some flickering issues after using it for some time. If that occurs with this one I_l come back and reevaluate the rating.So far, so good. Or at least it_ OK. The screen is nice, I don_ notice any whiteout in the corners. The colors are sometimes lacking, even after adjusting the Picture settings. I also notice that the blacks aren_ as black as they should be, it sometimes has a washed out look to the picture. Not happy with that, but we get what we pay for, which is why I_ not rating it lower than I have, at least not yet. No dead pixels, and the resolution is really sharp. I watched Planet Earth II on Netflix last night and was really blown away by the colors, clarity and resolution. This tv was definitely made for that kind of show, or the other way around maybe. Really it was like watching a different tv, that_ how much different (better) it looked. Over-the-Air HDTV looks really good too. Maybe it_ just the shows I was watching earlier that left something to be desired in the picture quality, but I_ just kind of puzzled as to the difference between one show and the next with this tv.Anyway, I should mention also that I tried cancelling this order a short time after reading some comparisons between this model and a similar size TCL, but Best Buy couldn_, or wouldn_, cancel the order even though the request was put in before shipment. So that being said, I_ recommend buying direct from Amazon if you can help it, rather than purchasing from Best Buy as a third party via Amazon. Again though, I saw the deal on Prime Day and grabbed it quickly before doing my research. But for a 50 4K UHD tv, I_ happy with the buy.The built-in Fire TV is also pretty awesome too. One remote for the whole shebang, rather than one for the TV and one for a Roku, which is what this tv replaced. Nice, clean interface, quick response. Go from streaming channels to over-the-Air channels with complete ease. Very happy with this aspect of the TV.Long story short, if you_e on a budget but want a nice entry level tv into 4K, this is a fine purchase. If you have a bigger budget to work with, do some comparison shopping first and read reviews, or go to a store and watch them side-by-side, like in the old days. :)",0
5,"keep your salt dry.
  
",21.Jul.19,Yes,i  gave TV away as a gift.,0
4,"Prime Day special deal.
  
",21.Jul.19,Yes,I had higher expectations on picture quality.  Audio beats expectations.  I've only used a few hours so far.  Price during prime day was excellent.  Hence 4 stars overall.  Otherwise I would have only given 3 stars.,0
5,"Be patient at startup it will finish.
  
",21.Jul.19,Yes,Initial installation went well.  Still working on navigating.  Happy so far.  Sent wrong size screws to mount the stands.  Hardware store solved that.,0
5,"Recommend it!
  
",21.Jul.19,Yes,"It_ a great size for a bedroom. I have mine over a fireplace and it_ perfect, not too big. It_ also the Fire TV Edition, I personally have an Apple TV on mine but to each their own.Great resolution and sound.",0
4,"Almost Great
  
",21.Jul.19,Yes,"Nice picture and sound, easy setup, but the live TV use instructions are non existent.  To use regular TV, you still need your cable remote.  Once you select the HDMI port that your cable is plugged into, you need your cable remote for the guide and to change channels.  Easy access to Amazon Prime and Netflix, but no You Tube?",0
1,"Cracked screen
  
",21.Jul.19,Yes,"Screen arrived cracked, returning, but no replacements left.",0
1,"Broken
  
",21.Jul.19,Yes,Since it came with a cracked screen I can not rate this,0
3,"Not good picture quality
  
",21.Jul.19,Yes,"The picture quality is not nearly as sharp or as good as the 10 year old Samsung that this tv was supposed to replace.  I_ switching back and will put this in a guest bedroom or something.  It was easy to set up, and the smart features worked as expected.",0
5,"Good
  
",22.Jul.19,Yes,Good,0
5,"Picture
  
",22.Jul.19,Yes,Great picture quality,0
5,"Worth every Benjamin!
  
",22.Jul.19,Yes,"I am usually very skeptic about ordering electronics online, especially TVs. I went out on a limb on Prime Days and began the search of a new TV for my bedroom. The set up is so simple I had the TV unpacked, mounted and watching Sweet Home Alabama in a matter of twenty minutes. It does have wall mounting capabilities, and comes with screws for that feature. The sound is AMAZING with the Dolby Vision, I love that it's built right in. I am very happy with my TV, and saving money is a huge bonus!",0
5,"Great Bargain On Prime Day
  
",22.Jul.19,Yes,"I bought this on Prime Day for about $100.  At that price a great bargain.  It has lots of features for the money.  I was not happy that the default screen on start up was the WiFi screen, but found out from the FAQ that I could have it default to my Satellite feed with a simple change to the power options.  The picture is good for LED and 720p.  I was able to set the color, backlight and contrast to my own preferences.  Even at regular price this TV is worth the money.After using this TV for the last 6 months my one complaint is that you cannot get Apple + TV app on this device or my earlier amazon TV streaming device.  Apparently you can only get Apple + TV on some Firesticks and the latest version Amazon devices.  I wish Amazon would allow all popular apps on all its devices.",0
4,"Keep your cable remote
  
",22.Jul.19,Yes,"If your cable service supplies a device with a remote, you will need to integrate it into your set up if you don't want to have to talk to Alexa constantly. My biggest criticism is that it is slow to open when turned on.",1
5,"A Great Purchase!!
  
",22.Jul.19,Yes,"This TV was an awesome deal on Prime Day and was so easy to set up.  The color and sound are great!  The amount of TV shows, movies, etc. is phenomenal and I couldn't wait to cancel my cable service!  The built in Alexa is awesome!  I can hold down the microphone button and tell her to look up any channel, movie, or show and she will go straight to it without me having to spend time searching.  I would highly recommend this TV to everyone - especially if you have cable and want to save some money.  Amazing purchase!!",0
5,"Easy peasy set up
  
",23.Jul.19,Yes,Easy to set up no problems turn on update and presto... Great picture. Access to your homemade videos as well on Amazon cloud ....,0
3,"Screws dont fit
  
",23.Jul.19,Yes,I am giving 3 stars because the screws that came with the TV were the wrong size. So i havent even beem able to watch it yet.,0
5,"Great Purchase
  
",23.Jul.19,Yes,"I don't use Alexa so that is why it is a 1. They need an n/a.I love the TV. The feet are marked left and right which is great. The feet are nearer to the end of the tv instead of near the middle. This gives the tv much better balance. The tv was very easy to set up and start watching. Just remember if you have 1-click in Amazon, you will have it on the tv also.The picture is really good and the color and tones are good. I sat and played with the tv a couple of hours to learn things about the tv.I am really glad i bought the tv. I would recommend it. Thrilled that the fire stick is included. I've been streaming and it is great. Finally got an antenna.  This tv has a Beautiful, very clear picture. The colors are clear and vibrate. The reds don't bleed. It's  great. If I could give this tv more than 5 stars, I would.",0
4,"Great Purchase
  
",23.Jul.19,Yes,I purchased the 32-inch 720p HD Smart LED TV - Fire TV Edition on Prime Day for $99 which was a pretty good deal for me; installation was very simple- so far I_ happy and satisfied with the purchase.,0
5,"Good Looking &amp; Easy Setup!
  
",23.Jul.19,Yes,"Just got this delivered today! So far so good. Setup was super easy, probably took about 15-20 minutes. I was able to easily connect the TV to my Echo Dot, which allows me use voice controls without the remote. Picture and sound quality seem great so far!",0
5,"Amazing for price
  
",23.Jul.19,Yes,Perfect love it,0
4,"Decent 4k for price
  
",23.Jul.19,Yes,Picture quality could be better but for $275 on sale its a great 4k tv,0
5,"Great picture, but TV always returns to Home Screen, not to ""Last Input""
  
",23.Jul.19,Yes,"The picture quality is great and all the added features are great, however.........  I have Dish satellite TV on HDMI-1 and use the Dish remote to power on/off my TV and control the volume,  It does this very well but this Toshiba Fire TV always powers on to the ""Home Screen"" despite setting the Power on function to always use the ""Last Input"".  That requires having to use the TV remote to select the HDMI-1 input every time I turn on the TV....Grrrrrr  Toshiba/Amazon needs to come up with a software/firmware fix for this problem.  I know I am not the only one who has complained about this issue !UPDATE:  7/25/2019I found out why the TV was not returning to the last Input when powered on.  I had inserted a USB flash drive into the USB port to test it, and that caused the TV to always return to the home screen and input was set to the USB port.  As soon as I removed the USB flash drive, it now returns to the Last Input (HDMI-1, Dish network) when the TV is powered on.  If you are having problems getting the TV to always power up to the Last Input, be sure you don't have anything plugged into the USB port.",0
5,"4k cheap
  
",23.Jul.19,Yes,This is my second fire TV also have recast DVR system . Great deal for top quality TV.,0
5,"Great deal!
  
",24.Jul.19,Yes,"Bought this because of great price and one of our TVs was having problems. Just received it and in the process of setting it up. Nice presentation, good picture and sound. Haven_ mastered the remote yet but I_l get there. I_l update if something happens to change my mind but no indication so far.",0
5,"Best prime deal ever!!
  
",24.Jul.19,Yes,"Couldn_ beat the price!!! Great size, and quality product!! Happy with my purchase",0
5,"Everything is great
  
",24.Jul.19,Yes,I love everything about it especially the price.I'm glad I purchased it as I needed a spare for when the grandkids stay with me.,0
1,"my heading when i ordered it said Prime NEW AND IT IS REFURBUSED
  
",24.Jul.19,Yes,IT IS JUST THE IDEAL I WAS BUYING NEW ONLY TO FIND STICKERS ON THE BACK SAYING REFURBUSED.  first time I was disappointed with my amazon orderIT HAS SHUT IT SELF OFF FOR NO APPARENT REASON THEN CAME BACK ON.  I'M JUST GLAD I PURCHASED THE INSURANCE ON IT. THE ONE THING GOING FOR IT IS THE NAME BRAND  OTHER THENTHAT ITS FINE,0
2,"Very Disappointed
  
",24.Jul.19,Yes,This TV can not be a smart TV without the app for Spectrum and Plex! Those are major Apps that all smart TVs have. Even Roku has them available. I looked everywhere just to find out that they are not available on the Fire TV........Even the fire stick has Plex but not Spectrum.,0
3,"No television controls if the remote dies and it seems to be an ongoing problem with this TV.
  
",25.Jul.19,Yes,"(***REVISION TO ORIGINAL REVIEW***)Everything below did happen and the information I was given on the replacement remote was totally incorrect. The gentleman I spoke with obviously didn_ understand his own system because the remote showed up the very next day. I have upgraded my review to three stars from 2. TV should still have manual controls in case of remote failure like this and downloading the remote app after a failure doesn_ assist since you still need to access the tv settings but can only be done with a remote.(**** end of updated portion of review****)(**below is the original failure write up**)  2 days into after I put it on the wall the remote stopped working. Called the number for Toshiba in the remote for troubleshooting. No remedy so they said they would send a new remote, no rush on their part as three days later I called for a tracking number. Oh it_ still processing and may take 2-3 more days until it ships? In the meantime we can watch one channel and can_ adjust the volume because they didn_ think to put any television controls on the TELEVISION!!! What??",1
5,"Great tv
  
",25.Jul.19,Yes,Really great tv it's just aggregating going from regular tv to fire.,0
5,"Love it
  
",25.Jul.19,Yes,This TV is for a guest room. Set up was easy nice picture.,0
5,"Cute little TV
  
",27.Jul.19,Yes,Easy to set up.,0
4,"Overall it's a great tv for the price!
  
",27.Jul.19,Yes,I love the whole Alexa feature which is honestly the best part. The picture quality is decent for the price point. In my opinion the tv was good enough for movies and video games. The HDR is not to good nor is the black levels but overall it's a decent 4k tv.,0
1,"Defective remote and no refund or replacement
  
",27.Jul.19,Yes,Tv remote stopped working after 5 uses. What a horrible experience. Amazon was very unhelpful. I_e been given the runaround from amazon to Best Buy to toshiba over and over! Now my TV hangs on my wall useless without the remote. I should not have to purchase a new remote after a defective remote.,0
5,"Great deal!
  
",28.Jul.19,Yes,I LOVE this TV. Shipping was great. They put the item where I requested so it couldn't be stolen by porch pirates. Love the features on the tv!,0
4,"Buena TV!
  
",29.Jul.19,Yes,"Muy buena tv, pero no trae idioma español, y aunque me encanta el sistema fire, siento el control remoto muy incomodo para manejar la tv. Por todo lo demas super increible incluyendo el sonido, muy buena calidad.",0
5,"Great picture and sound, loving the voice remote
  
",29.Jul.19,Yes,"So happy to see best buy using Amazon. I bought the TV with Dolby stereo and a 4k 50"" screen. Great picture and I'm loving the sound. A big plus is the Alexa voice remote, I didn't even know I needed this in my life! When the phone rings now I can say ""Alexa, mute the TV."" instead of searching for the remote.",1
1,"Didn't work
  
",29.Jul.19,Yes,This TV is not worth the money.  Right out of the box the remote stopped working before we could get all the way through set up.  I even changed out the batteries with new brand name batteries and we could not get it to work.  Returned immediately.,0
5,"So Far, So Good
  
",30.Jul.19,Yes,"After reading lots of reviews, I was concerned that I was going to have problems with this TV, but I read and closely followed the instructions (I bought the M4 x 35mm mounting screws at Ace Hardware before it arrived) and was up on the wall and working in a very short period of time, maybe 30 minutes. Integration with my wi-fi system was simple and easy. Reception is good, even with my OTA antenna. Sound is good, too. I'm happy with my purchase",0
5,"PRIME DAY
  
",30.Jul.19,Yes,"Bought this bad boy for $100 on Prime day.. cant beat that, Netflix and amazon all in one tv. What a steal",0
3,"Not great for cord cutters
  
",30.Jul.19,Yes,"Picture quality for DVD's better than expected but streaming is only okay and off-air is very disappointing. Software is easily overwhelmed  in antenna-channel rich area.While Amazon's software is usually very solid in functionality and content, they have completely failed with their off-air channel program guide and unfortunately this set does not have the normal EPG.Alexa does not function very well with the TV's settings or changing channels.",0
4,"TOSHIBA 32LF221U1932
  
",30.Jul.19,Yes,"THIS IS A GOOD SIZE SMART TV. IT DOES NOT TAKE UP TOO MUCH SPACE AND IS LIGHT WEIGHT FOR ITS IZE.I DID THE SETTUP  USING A HD INDOOR ANTENNA, INITIALLY  IT WAS GREAT, I EXPEREIENCE NO START UP ISSUES. HOWEVER,  BEING UNFAMILIAR  WITH THE REMOTE CAUSED ME A LOT OF ISSUES. A REMOTE TUTORIAL IN HARD COPY SHOULD HAVE BEEN INCLUDED WITH THE TV. I DOWNLOADED A USER GUIDE AND STUDIED THE ANTENNA'S FEATURES AND USE OF THE BUTTONS. THERE SHOULD HAVE BEEN A MANUAL BUTTON INSTALLED ON THE TV TO OVERRIDE REMOTE TO DO THE SETUP. .  MOST OF THE ISSUE WAS CAUSED FROM MY UNFAMILARITY WITH THE REMOTE FUNCTIONS.  I DID DO SOME TROUBLE SHOOTING WITH TECH SUPPORT FROM AMAZON AND TOSHIBA AND DETERMINED THAT THE REMOTE HAD SOME ISSUES, AND WAS REPLACED.  I STILL CANNOT GET ALEXA TO RESPOND TO ME ,  IT KEEP SENDING ME TO THE SEARCH MENU.",0
5,"Perfect for Price
  
",31.Jul.19,Yes,Finally let my husband talk me into having a tv in the master room. Since we do not have cable connection up there this smart tv is perfect. Picture quality is good and for the size the speakers are really good as well. Happy with the purchase.,0
5,"What a wonderful Television
  
",31.Jul.19,Yes,This Smart TV Is awesome.  I can't believe all of the technical capabilities that are included into the menus.,0
5,"So far...SO GOOD!!
  
",1.Aug.19,Yes,"Any bad reviews I read seem to happen a little further down the line, but after a month...ALL GOOD!  I did have to reset wifi once because audio got out of sync. but that was pretty easy. Plug and Play!!",0
5,"Love it
  
",1.Aug.19,Yes,"Got it for $100.  Works way better than a $100 TV should.  We cannot watch Ultra HD on it, but whatever.  We bought a TriPod for it.  It lives in our mudroom and also goes outside.  Exactly what I was looking for.",0
5,"Great Smart TV
  
",1.Aug.19,Yes,Love this TV. Such a great deal during Amazon Prime time! Easy to set up and use!,0
5,"Toshiba 43LF621U19 43-inch 4K
  
",2.Aug.19,Yes,"nice tv, sound is good, etc",0
4,"Great but....
  
",3.Aug.19,Yes,"The TV itself is great. Picture is crystal clear, sound quality is good, it_ thin. Only problem is that there is a glitch every time I_ on the fire stick menu. When I scroll down and thru my apps, the apps stick to the screen and you can see all the previous apps overlap behind the other apps. Attached a picture to show what I mean. It_ very annoying....",0
1,"Shuts itself off and black screen
  
",3.Aug.19,Yes,"Was so excited to get this 50 inch Toshiba Fire TV, until in the 1st week of ownership, the screen went black and nothing would come on, not even antenna TV. I had to unplug and restart to fix It and then it also turns itself off 1-3 times daily!! Very sad to have gotten a lemon!!! The color and other features were great until these issues darkened my purchase! Have to go thru Amazon for return and can_ return to local Best Buy that issued the TV.",1
5,"Great tv for the price
  
",4.Aug.19,Yes,"It_ great generally.  It doesn_ have regular buttons on the tv except for the the power/input button.  I think that_ ridiculous, but whatever.  The remote is very limited because I think they want you to ask Alexa to do everything but I don_ like that.  I keep her disabled so that she_ not listening to everything we say.  4K isn_ even available most of the time, but when it is you can see a little difference.  People_ skin in 4K is so unnecessary, lol.  I don_ like that the speakers put the volume directly out of the back of the tv, not downward or upward.  If you don_ have a sound bar, it_ difficult to hear without blasting the tv.  You can_ really use the cable remote on it unless you want to turn the volume up/down or to use the power.",0
4,"No llena expectativas
  
",4.Aug.19,Yes,No cambia el idioma,1
5,"Toshiba 32-inch 720p
  
",4.Aug.19,Yes,Very good quality for the money,0
5,"Love
  
",5.Aug.19,Yes,Love the fire TVs. We now have 2. Particularly like the home screen setup,1
1,"Terrible Remote, Good TV, Some audio timing issues.
  
",5.Aug.19,Yes,"REVIEW UPDATE: A month after I purchased it, the remote's power button stopped working. I opened it up in an attempt to understand the problem, but one of the screws was hidden under a customer support label, resulting in that part breaking. once I got under it, there was a differently-sized set of more than double the number that were on the outside layer. I gave up and threw away the remote, but I'm now finding that it doesn't really have good support for keyboard and mouse----Honestly, it's a great deal for the most part, but I've had some notable issues:1. Alexa on the TV refuses to pair with Alexa on my phone2. Quite frequently, the audio comes out earlier than video. This only happens with built-in apps, most frequently YouTube, but sometimes Netflix. This issue does not occur with Bluetooth audio devices or HDMI inputs to my current experience. Have not tested TOSLink output or RCA input.3. It boasts it's DTS surround sound certification upon every time you turn it on, yet it only seems to be stereo. Maybe if you turned it up really loud, it might have a trick for surround sound, but I've never tried that because I live in an apartment.The upsides:1. It's cheap, relative to other TVs.2. It works well for the most part.3. It's at least got the capability to use Netflix, Hulu, Prime Video, PS Vue and YouTube. HBO GO and HBO NOW depend on who you subscribe through. Xfinity only ""supports"" their DVR, Xbox, and PC. (Thank you for the inconvenience, Xfinity!) Your mileage will vary on that last bit.4. Durability: Cannot verify. I have it resting on a wooden board on a Piano Keyboard stand only covered by a single sheet. If an earthquake occurs, I'm screwed as far as this TV goes.",1
3,"Suggest professional installation
  
",5.Aug.19,Yes,"TV does not respond to on/off of remote. Must unplug it then reply, then press on and it works. Repeat the next time. Had to buy adapter to use my current cable box and need another $50 adapter to use my old dvd/vcr player. I haven_ done this. I don_ have Alexa so don_ know about that feature. The TV is very nice -once you get it working. Not user friendly",0
1,"Take consideration before purchase
  
",6.Aug.19,Yes,"I_e had this TV for a little over a month now which is enough time for me to form a thought through opinion, in short I do not recommend purchasing this. Now, to explain:Set up was simple yet complicated. Most TV_ ask a million questions when setting up and use phrases and references that the average person doesn_ understand. This TV does not which was great, it_ quite simple actually. You put in your WiFi info and it asks very simple and straight forward questions. The complicated or moreso anxiety ridden part was that it took over an hour because it _hecked for updates a total of 7 times which made me wary of how old this model or specific unit was.Second, this TV freezes wwwaaayyy more than it should. Twice now I_e had to unplug it because it froze up.Third and maybe most of all is that the remote is garbage. The TV has no buttons at all so it_ completely reliant on the remote which only works when it feels like working. Buttons get stuck, like I_l be scrolling and it_l decide to just keep going. Worst of all is the volume button, I_l go to turn it up one or two notches and it_l get stuck and go all the way to 100 which I will frantically be trying to turn down. Sometimes the volume down does the same thing and I_l miss something because of it.All in all, I got this TV but there was a super sale, I spent less than $200. That being said you_e getting what you pay for, know that.",1
2,"Pretty letdown
  
",7.Aug.19,Yes,Pretty disappointed with this TV. While it's supposed to be 4k my switch and PlayStation look noticeably worse then on my other hd TV's. I find the Fire software to be bloated and clunky to use. Like I'd rather it be just a TV first rather then an Amazon/Alexa device. But I learned my lesson with what I thought was a too good to be true deal on Amazon day.,0
3,"Screen came cracked
  
",8.Aug.19,Yes,Had to return it to best buy and Im disabled that's why I shop online,0
4,"Toshiba is great deal for price!
  
",8.Aug.19,Yes,It is sometime slow on my wifi!,0
5,"Love it
  
",9.Aug.19,Yes,I needed a new TV and I'm glad this one was on sale for prime day it is perfect.,0
1,"Low-tier Quality
  
",9.Aug.19,Yes,"Textbook case of getting what you pay for.Bought one on Prime Day at a good price, and I was honestly impressed by the TV at first.Then I noticed multiple specks of dust beneath the outer layer of glass. I could've tolerated the 3 or 4 specks tucked in the top-right corner, but the large, ugly one right-of-center was a deal-breaker for me. It's too much of a distraction when bright pictures are being displayed on screen. I begrudgingly endured it for 2 weeks before deciding to return the TV. I figure to have a 4K TV this cheap, they had to cut corners somewhere.Too bad it was in the Quality Control department.Also, the TV would shut itself off seemingly at random. Judging by the other reviews, thia seems to be a recurring issue. Go figure.",2
3,"booting issues
  
",9.Aug.19,Yes,The tv is a nice size it was easy to install but my problem over and over again was connection issues.  it doesnt seem to like any wifi connections anywhere and i have even taken to other places with me but oh well what i use it for it will do,0
5,"LOVE this TV!
  
",11.Aug.19,Yes,"I love this TV except for the fact that when it_ on live TV, it goes into sleep mode after about 6 hours and there is no way to change it. Very convenient for Netflix, Hulu and Amazon Prime videos and movies. It_ pretty cool having Alexa as well!",0
5,"Excelente
  
",12.Aug.19,Yes,Excelente equipo justo lo que buscaba sobre paso mis espectativas,0
5,"Perfect for cable and firestick...Amazing!
  
",12.Aug.19,Yes,"I kept the 43 in...but, same tv, and love it.It is so easy to have my cable and dvr, and have Alexa switch right over to the firestick side.I am so happy.Set up us easy as plugging, in.",0
1,"Can not scan for over the air TV
  
",12.Aug.19,Yes,"Purchased the 32 inch TV for my TV, did one channel scan now I find it impossible to do another scan, only purchase this TV if you do not plan to watch over the air TV.",0
5,"Great tv
  
",12.Aug.19,Yes,"This is easy to use. I like that it only has one remote, versus the fire stick. Picture and sound is great.",0
5,"great value
  
",13.Aug.19,Yes,great value,0
5,"Great tv for the $
  
",13.Aug.19,Yes,Works great and has a good picture,0
5,"Product was exactly as pictured
  
",14.Aug.19,Yes,Product was exactly as pictured and works really well. Very happy with this purchase,0
1,"Remote stopped working within weeks.
  
",14.Aug.19,Yes,"Well, not the whole remote. I can still turn it on and off work the remote, but nothing else. Five stars for the Alexa integration though, since it is now the only way to play something on this TV... After using the remote to turn it on, of course.",0
2,"With only streaming and no other input it doesn't work well
  
",15.Aug.19,Yes,"I use Hulu Netflix and Prime  Prime works ok,  Netflix comes and goes and Hulu hardly ever comes in at all.  When it does come in it buffers every few minutes!  I have firestick on two older tvs' and have very little trouble.  Not at all happy with this product.  Maybe if you also have cable it would work better.",0
5,"Perfect for bedroom
  
",15.Aug.19,Yes,"I was worried this tv would be too small for my bedroom, but the 32"" really is the perfect size!  Setup couldn't have been easier, and picture quality is good for my purposes (im not a techy but it looks great to me!).  So happy with this purchase!",0
5,"Good value
  
",16.Aug.19,Yes,It_ easy to use and a good value buy,0
4,"Alot of features
  
",16.Aug.19,Yes,So far it works good need to learn it more,0
5,"Fits in any room
  
",17.Aug.19,Yes,Great picture and sound,0
5,"I_ definitely recommend!!
  
",17.Aug.19,Yes,Great product and was a fantastic price!,0
5,"Excellent smart TV
  
",17.Aug.19,Yes,"I bought this TV  to accomodate the needs of our visiting grandchildren.  There's only so much children's programming we could  take.  Because it's a smart TV we could set it up anywhere, without plugging into our cable.  Setup to our wifi was quick and easy.  We downloaded several apps from the Amazon app store, including channels we (adults) would like to use.  The picture and sound quality is excellent.  I'm very happy with this purchase.  I now have a TV for our guest room that is portable and can be placed on the the patio to enjoy the cool outdoors.",0
4,"Working well
  
",17.Aug.19,Yes,It was easy to set up with all the apps wanted. Only problem we had was it cut off twice for no reason. That was several weeks ago. It has worked fine since then. That is the reason I gave only 4 stars.  Great picture. So far it is a winner.,0
5,"The best quality you can ask for at a fraction of the price
  
",17.Aug.19,Yes,The Best purchase I have made in a while. Comes loaded with tons of apps included plus you can hook up your existing firestick with kodi on it &amp; not miss a beat,0
