Rating,Title,Date,Verified Purchase,Body,Helpful Votes
4,"Like HAL in 2001
  
",28.May.19,Yes,Using it to play music from Amazon music with a Echo Sub and two gen 3s. The sound is great and it's fun but it often makes mistakes and clearly changes what I ask for. I cant trust it to work properly all the time so I'm not buying more devices until Amazon programs it to be smarter. I recommend it for fun but I recommend you have patience. It often reminds me of HAL the talking computer in 2001. So polite and ... well I warned you.,0
2,"Speakers--WOW! (Revised to UGH!)
  
",29.May.19,Yes,"Update:I wish I had never upgraded to the latest (3rd) generation! The device drives me crazy. I constantly have to yell at it to get any response, and that's after they replaced the original, so evidently it's not just a flaw in a particular device. The old 2nd generation on the opposite end of the house on a different floor hears and responds before the one I'm standing beside. Sometimes, she will initially respond (after some yelling), like when I tell her to stop the music, but then when I walk away, it starts again. Sometimes the blue light will spin and she may even say ""okay"" but then not follow the command. It's like Siri (dumb) with attitude. The improved speakers are not worth the aggravation. I'm sure my neighbors don't appreciate the yelling either. I'd give it 0 stars, but it does have much better speakers and I loved the 2nd generation. This one is a lot of frustration.Original Review: I was skeptical about replacing a working prior generation, but WOW--the speakers in this version are SOOO MUCH BETTER! I actually heard it the other day with it in my bedroom upstairs and me in the car, all windows closed! The only problem is that I often have to yell at it repeatedly to get it ""to pay attention to me."" (That's why it was on while I was in the car--it had not turned off when I told it to do so.) This isn't just when it's at maximum volume, wasn't an issue with the last version, and I have a very loud, strong voice. Sometimes, she doesn't understand basic questions, even about Amazon topics, but her comprehension is far superior to Siri. Changes I'd like to see that could be pushed in firmware include being able to change the name to whatever I want and having a male voice.",1
5,"WE LOVE OUR ALEXA
  
",29.May.19,Yes,"If you're like me, you never think to turn on music until *after* you're elbow deep in dirty dish water. Alexa has my back. If you're like my husband, you want to hear your news while making coffee. Alexa starts our day. When we have friends over and want to question the validity of any factoid in the universe, Alexa is right there, putting strain on our friendships with her hit-or-miss knowledge. She tells our robot vacuum when to harass the cats, she keeps the delivery guy in check with our completely unimportant parcels, and she effortlessly redirects me to the app for half the things I ask her to do. She's just like any other member of the family.  And we love her.",0
1,"Started beeping and wouldn't respond to any request to shut off
  
",29.May.19,Yes,"I got this Echo Dot thinking that I needed it to control an Amazon smart plug.  It turned out that the Dot was not really needed, as I can turn the smart plug on and off from the Alexa app.  Although integration with the Dot started out smoothly and the Dot was cute to talk to for weather and music, when the Dot offered to turn on my smart plug for a timed interval, I tried it out.  Unfortunately, when it got to the end of the interval, it started beeping and saying Interval is done.  Nothing I could try would make it stop beeping.  I tried saying, ""Alexa, stop"" and ""Alexa, mute"" and ""Alexa, shut up"" but it just kept on going.  I thought maybe it would get tired and quiet down on its own, but no such luck.  So I unplugged it and enjoyed the peace and quiet.  By then I realized I had spent $50 on something that had some design flaws, so i returned it.",0
5,"Perfect upgrade!
  
",29.May.19,Yes,"I received 2 of the 3rd gen's after purchasing some Ring products, I already had 3 of the 2nd gen's so I replaced them.  This sounds so much better and the voice recognition is definitely better.  Amazon is heading in the right direction with this and it makes my home automation so much better.  I have Hue, Ring, and Nest products, as well as some smart switches so having Alexa do the work when I am too lazy to pull out my phone is great.  Setting this generation up is a breeze compared to the last 2, it's not like they were difficult by any means but this is just so much more efficient.",0
2,"good for a while
  
",29.May.19,Yes,"We use all 3 of our dots for music, nothing crazy, thats what my Klipsch subs are for. Anyway, all 3 have developed a tingy sound with the mid and high notes, a clear sign of a blown voice coil. Normal use at 50% or less volume, Im sure Amazon can verify that with how much detail is stored within the dot. Anyway, we bought small computer speakers to plug in so the dots speakers are no longer used.Alexa itself is pretty solid for basic and mid level instruction, like adding things to a shopping list or setting a timer.",0
2,"Sounds great, software has taken a huge step back from generation one
  
",29.May.19,Yes,"The sound is so good that it comes close to the Echo units. The 1st and 2nd generation Echo dots are laughable awful sounding compared to this generation. When the previous models came out, you were able to upload a few songs but now the only way is to have a prime account directly attached. This unit is on an account that is under a prime account but does not have access to same features. So I am stuck with the few songs that have been purchased through amazon and then Pandora or other streaming services.",0
5,"Have 5, 1full size &amp; 1echo speaker doesn't work correctly. I'd love a replacement, I'm past my time.
  
",29.May.19,Yes,"I've bought 4 of these. One of these was a larger model. I received this one, and it has been used very little. However, I did buy several (3) at Christmas, and one of them is defective. My son has it almost all the way up, and he can hear me great at first, but then my voice fades all the way out. I am upset about that one. This o e I purchased for work. I plug it in a lot and unuf because I work for an attorney office, and confidentially is our number one concern.",0
5,"So far I'm really liking this little smart speaker
  
",29.May.19,Yes,"Alexa doesn't know how to respond to every command you can think of yet but does a great job at what it knows.  The speaker quality is great for the price and voice recognition is great, it almost always knows what I'm saying even when there is other background noise in the room.  So far I've added a smart plug and I've bought a smartthings hub as well.  I plan to add additional lights to my smart home in progress.",0
4,"Alexa has made it to my house!
  
",29.May.19,Yes,"After visiting with my daughter and 3 adult children, it seemed I would need one for my home in Oregon and they are on TN.  My GD set hers to play a certain album at 9pm and go off at 10:30 pm.  I thought that was really nice  The boys had different , which were equally interesting.  I need to reset Alexa since getting home from my vacation and get her on my WI FI.  I think it will be great for finding recipes and turning off my office lights as I seem to forget them often,",0
5,"OId dog, new tricks
  
",30.May.19,Yes,"I'm a senior and something of a Luddite. I use my smart phone as little as possible, and I enjoy being able to preserve skills like reading a map or remembering a number.  But I'm enchanted by this little device.  I love Pandora radio, and the Echo gives me all the features of Grace receiver with the convenience of oral commands.  I can sync it to the set in my living room or use it by itself in the bedroom. It will give me weather on demand and update the news for me as well.  The sound and convenience are so great that I can ignore that it's actually a spying device that can record virtually everything  I do.",0
5,"great second echo
  
",30.May.19,Yes,"we decided to order the echo dot for our bedroom after being so happy with our larger echo in our great room. it is a great companion to our other echo. if I need something from the front part of our home I can ""drop-in"" on our great room and ask my husband to bring me whatever I need, the same for him lol. it will be very reassuring should one of us be ill and then we can contact the other for our needs. we are now considering a third echo dot for our den. a great product and a real value for everyone especially seniors.",0
5,"Echo Dot Smart Speaker Is Great
  
",30.May.19,Yes,"I was really surprised how easy it was to install with my current Amazon/Fire TV/Ring SetupI installed it to use with my Ring Doorbell 2 as an extra doorbell notification in my office at home.  Not only does it ring an extended chime (several to choose from) but it also verbally says ""Someone is at your door.""Plus, I have all the other benefits that come with it, like playing music, etc., and the sound is great.",0
4,"Feeling represented in the Market Place
  
",31.May.19,Yes,"The 3rd generation is much better than the 2nd generation which literary would have me arguing and losing my temper when it seemed to have a mind of its own or none at all. I guess now I know it was probably the live person listen and responding to my questions with random answers. I sometimes get that when talking with live Amazon reps. Nevertheless the 3rd generation(cats out of the bag) interacts as I would expect a voice operated computer to. It hasn't lost Wi-Fi connection 50 times a day like the gen 2 almost always did and I don't have to alter my speech/slang for it to understand me. Although it would be nice to have a voice that feels more authentic and maybe even ethnic. I would love to hear Shantae or Esther, maybe even Kenya tell me facts about the underground railroad instead of Alexa saying "" I'm sorry, I dont have the answer to that.""",0
5,"No more pounding on walls and yelling at the top of your lungs
  
",31.May.19,Yes,"The Echo Dot makes for an excellent home intercom system at an affordable price.Absolutely love being able to set zones where music can be played as well as the freedom to listen to whatever wherever independently. Sound quality it great, easily connects to a home stereo for larger sound. Volume can be controlled by voice. Access to amazon music, daily news, weather, whatever you want to listen to. Get answers on the fly, make announcements over multiple devices or drop-in on a specific device for two-way communication.Set up is a breeze. Solidly built. Attractive design and color options.",0
5,"Easy to get used to
  
",31.May.19,Yes,"I love this thing. I have it in my room and I play music and stuff all the time. Im so used to it that sometimes I'll be somewhere else and start to ask alexa to do something and realize I can't because there's just an old radio. The only thing is my sister has a friend named echo and I've got a friend named alexa. Conversations where they come up (right now it's back to alexa) either end up with a confused echo dot or a response to a question we didn't ask, which is always hilarious.",0
4,"still unsure about the Echo Dot
  
",31.May.19,Yes,"First it took 9 days to arrive even though it is a prime item.  Did an online chat regarding this and she said it was out of stock at the local amazon warehouse.  With that being said after it was shipped it still took 5 days and everything about this order said 2 day shipping.  I was also suppose to get a $15 credit and that never happened.On to the product itself, it was relatively easy to set up, however I did have an issue initially.  I got it set up and I love it, after about a month the speaker started to have static in the sound.  I turned it off because it didn't go away then turned it back on the next day and it played fine for the hour I was listening to it.  I hope it was a fre.  ak thing and continues to play well.  Still disapointed with Amazon customer service.",0
4,"Works almost as intended
  
",1.Jun.19,Yes,"Overall these are pretty good devices. They don't drop wifi connection like Amazon's smartplugs do and generally can do what is requested. That said the voice recognition is sub-par to Googles. If you've ever done something ""custom"" like make a shopping list you'll be amused by the interesting (but similar) things it puts in there that are only similar in sound to what you said. I also once set up a lamp and it asked for a name so I said lamp, it named it lamb. Things like that. That said by varying the names of your devices it is built to ""guess"" what you meant and generally works correctly even if its extremely clear at this point to me these things don't hear all that great.",0
3,"Works as expected but just a tiring toy after about a week.
  
",1.Jun.19,Yes,"We bought this since it seemed to be new technology that we should learn about - we connected a couple of lights to it, and occasionally ask it to play music or answer a question.  Its kind of neat, but after a while found it more work/effort to use than just turn on/off the lights are self.  Since we have Siri (iPhone) there really isn't anything the DOT does better or different.  I'm glad I bought it but like most things it just sits silently barely used now.",0
1,"Not like the original
  
",1.Jun.19,Yes,I had a first gen echo that was great and my son loved it. I thought I_ exchange it for this smaller version that looked nicer in his room. This doesn_ play ANYTHING she doesn_ recognize anything he says . It won_ play music . I have everything hooked up correctly on my amazon app. I also have an echo show that_ pretty flawless. So I think it_ a problem with the dots. I have 2 and neither get used because they are useless,0
4,"Nice, but I like the 2nd generation version better
  
",2.Jun.19,Yes,"The 3rd generation Echo certainly has better sound than the 2nd, but it's too bassy for me and the audio controls (tone adjustments) don't seem to have any effect.  But worse, it doesn't have as many, or as good, microphones.  I can be in the same room with it and ask a question, and the 2nd generation echo in the next room will answer instead of the one beside me!  It obviously hears me because the ring lights up, but apparently the one in the other room hears me better.Amazon seems to have done the same thing that every other manufacturer does - they took something that was awesome and broke it by trying to improve it.But I still love my Alexa!",0
1,"Horrible customer service and product
  
",2.Jun.19,Yes,"Horrible device and customer service when trying to get a new one. I bought two at one time. One sounded good the other was clearly defective and the speaker rattled. I was on chat with customer service for over 1 1/2 hrs. Finally got on the phone with a supervisor. My prime account was suspended one month early and was sent another defective unit that sounded worse than the defective unit I already had. So I had to pay to re-active my prime account, and contact customer service again for another replacement. Worst customer service ever!!! I was placed on hold, told I couldn_ get a replacement. When I have another 2 hrs to waste I suppose I_l call back again. Lesson learned, I won_ be purchasing any Amazon product again.",0
5,"GREAT SOUND AND GREAT PRODUCT FOR THE MONEY!
  
",2.Jun.19,Yes,"I am really glad I purchased this product.  This small little thing gives out great sound and is a pleasure to listen to.  Also, there are many commands that Alexa recognizes and you can really personalize your music list as well as other lists.  I don't think I could have gotten anything better for the price and am not even ""jealous"" (LOL) of my friends who have the newer models of the Echo as mine does just about the same thing!",0
2,"Echo 3 won't control Samsung Tv.
  
",3.Jun.19,Yes,I have a samsung smart TV and have tried everything to get it to do what I tell it to.  It wont even turn off or on but it says it is connected.  My neighbor is very tech savvy and he couldn't figure it out either.  So for now all I am able to use is Pandora or asking the weather or some stupid question.  I also.have an echo One but turned it off so it would not interfere.  Echo One was only good for Pandora too.  I am handicapped so really would like to have it work and control the TV.  For now the remote is the only thing I have.,0
1,"Nagging delay in responding to Alexa...
  
",3.Jun.19,Yes,"I have five other older Dots and each responds quite quickly to the ""Alexa"" prompt. This one takes much longer leading me to wonder if it heard me at all. This is extremely annoying. Humans are ""wired"" for interaction and response. There are established usability rules about how long a system should take to respond to an action and this thing clearly does not follow that rule. Over one second. Look up Jacob Neislen's page on ""Response Times: The 3 Important Limits""",0
1,"Was great until it just stopped working!!
  
",3.Jun.19,Yes,"I am so disappointed in Amazon's customer service. (WOW- those are words that I never thought I would say!) but, here I am. I have amazon prime, have purchased 4 echo dots, an echo spot, 2 smart plugs &amp; even had a monthly amazon music membership as well until recently. With all of that being said, one of my dots just shows a red light and totally stopped working randomly. No damage to it whatsoever. I Called customer service to trouble shoot which they did and when they told me that they couldn't find an issue with the product, I asked what my options were. she informed me that there was nothing that they could offer because it was outside of their 90 warranty period. BUT she told me she would make me a special offer of 15% off of a new echo product if I wanted to buy another one. NO THANKS! Its a shame that a loyal customer was lost over this. What a disappointment. Why would I continue to put money into a company that doesn't value their loyal customers?",0
1,"1-Star for one reason
  
",3.Jun.19,Yes,"I love my echo's around the house but I'm leaving a one star till you guys change the absolute most annoying thing about Alexa. When I add something to my shopping list, why would I EVER want to add it again if it's already there?? Asking me that is absolutely INFURIATING!!!!!! Just say it's already on the list and end it there! I shouldn't have to wait and give another response. It truly is infuriating every single time it happens.",0
5,"As good as a Mid range $30-40 bluetooth speaker
  
",4.Jun.19,Yes,I have to say I am super happy with the Gen 3s .The gen1/2 have a sound quality for music that makes a blu tooth speaker or hard wired speaker 100% needed for music.On par with a low end phones speaker phone music.The Gen3 on the other hand has an incredible range and great sound and depth .  I would put it on par with Anker or  any of those mid range blutooth speakers - you can still pair or hard line direction to speaker but the Gen 3s don't even need it .  I have 3 in the house in a music group and one gen 2 and when you walk in the room with the Gen 2 its like night and day when they are playing.,0
5,"Echo Dot
  
",4.Jun.19,Yes,"I love this little thing, I was expecting to have to buy a bluetooth speaker because I thought the sound would be extremely low but I was so wrong.  The sound is very good and I was able to tune into my favorite radio station.  I purchased the echo connect to be able to make calls when I need to because I'm disabled and sometimes I fall so its great to be able to tell Alexa to call someone if I need help. :)",1
5,"Be careful not to use any Alexa app on Yahoo or other wbsite.
  
",4.Jun.19,Yes,I downloaded the Alexa app for android on Yahoo. I was prompted that the Alexa Echo Dot will guide me thru. That man took over my mouse and my computer. He then pressured me to pay $299.00 for 2 yrs to remove the virus he put in my computer.I sent both Echo Dots back for over a week. Still no refunds from Amazon Prime. I have been a Prime member for over 9 years hence I cancelled  my Prime membership. This is not away to treat a loyal customer.,0
5,"It_ worth more than every penny you spend on it!
  
",5.Jun.19,Yes,"I love my Alexa! I mostly use it to play games with. My favorite games are Escape Room, Escape The Airplane, Dungeon Adventures, Price Tag, Song Quiz, The Magic Door (there_ an overall adventure so you should get online and look it up after you play it the first time), Jack Ryan November Morning, and The Vortex. I also have Apple Music. It_ totally worth buying Apple Music because you can play any song your heart desires. You can create playlists and then ask Alexa to shuffle or play your _hatever you named your playlist playlist. I also ask Alexa for the weather report every day. You can also say, _lexa, what will the temperature be at 10am? Or _hat_ the forecast for Saturday? I can also have Alexa turn on my Fire TV and tell it to bring up a specific show or genre or have Alexa turn the TV off. You can also buy devices to turn lights on and off. There is so much more you can do and the device is so cheap you can_ get something so cheap that has so much to offer.",0
4,"Improvement over Gen 2
  
",5.Jun.19,Yes,"Got this for free with a Ring Doorbell.  It is a large improvement over my Gen 2 dot. Sound is very good for such a small device.  Very acceptable for streaming music while I work. Seems to pick up commands better than the Gen 2 does, but it is in a smaller room, so that might make a difference. Still misunderstands more than I would like. I really like the heavier design and rubberized base.  It stays were I put it.  Much more attractive than the gen 2.  WiFi is improved over the Gen 2 as well. It connects to 802.11 AC while the Gen 2 only connects to N which is great as I'm trying to reduce/eliminate all Non-AC devices.  If I get a chance to pick up more Gen 3 dots, I'll replace my Gen 2 dot and Gen 1 Echo.  This device is nice enough, that I'm not sure why I would want a new Echo.  It sounds good, is compact, looks good, and blends into the environment.  If I want better sound for music, I'll turn on my receiver.",0
5,"Fantabulous
  
",5.Jun.19,Yes,"This has made Alexa literallyMy 7-year-olds best friend. She tells her she loves her and plays guessing games for minutes at a time (she_ 7 so that_ all the attention she_ got lol). She adores having her own bedtime routine _lexa, Goodnight and the ability to play _aby Shark on demand. I use Alexa to bring the kids down for dinner or relay other reminders even from work: _om is leaving in ten minutes-are your rooms clean?  It_ absolutely work every penny. I almost bought one for every room in the house (not kidding)",0
1,"iPhone XR hates these.  So does my iPad...
  
",5.Jun.19,Yes,"Neither speaker, I ordered 2, would have anything to do with my iPad, my iPhone XR, or my husband_ iPhone 8.  I bought it for my iTunes library...and it doesn_ wanna play. Have no clue if it_ an iOS/compatibility problem, but neither worked with any apple product.  I_ not stupid and followed the directions to a T...but Alexa just flat out b*tch slapped Siri.  Siri and I kicked Alexa to the curb.  Returned both speakers.  Replaced with Bose, and a flawless integration was had by all...",0
1,"Useless hockey puck, won_ connect to WiFi, error 6:1:101:8:2
  
",5.Jun.19,Yes,"Echo Dot 3rd Generation error 6:1:101:8:2. Suddenly stopped being able to connect to WiFi after months with no issues, no matter how many times I_e tried to reset with action button, and unplugging. Had worked in the past with the TLink Deco M5 mesh network. No hidden networks involved. No support found anywhere online. Put through a runaround when searching for help. Can_ even find a help section that would allow me to contact assistance for this device. Basically have a big hockey puck now.",0
5,"Great Device, you can't go wrong!
  
",6.Jun.19,Yes,"To start with, I have had conversations with my wife about this technology and thought ""why would we ever have a need for this thing"" ... So I never bought one. Then we really wanted a Ring door bell and the first echo dot was bundled with... Needless to say, we now have three dots and found them so intuitive and fun I can't imagine how we got along without them. Truly amazing. I am contemplating getting the show 5 next to replace my alarm clock! There are so many more ""skills"" Alexa can do than we task her with but it's awesome... Yes these are exciting times we live in if you stop and think about it...",0
3,"UPDATED
  
",6.Jun.19,Yes,"UPDATE:Added two stars because I decided to CALL Amazon Customer Service. After talking to a live person, doing the same tests with them that the representative on the instant chat told me to do, they decided to send a replacement. So far no issues with the replacement. Still leaving off two stars for the horrible customer service experience with the instant chat.Original Review:Have to give 1 star because it worked for about two weeks. Then one day, my WiFi went out. My internet provider fixed the WiFi, and now the device won_ reconnect to my network. I have tried everything - unplugging it, hard reset, forgetting my network, deregistering it from my account, and talking to customer service. I_ actually writing this review as I am waiting for the customer service rep to respond to my _nstant chat message (it_ been over 10 minutes now). Customer service has been about as useless as this device is without WiFi.",0
5,"Loving having Alexa in my home!
  
",6.Jun.19,Yes,"It is lovely to have her put on my playlists from Spotify and Pandora as well as seeking out certain artists when I'm in a mood for something else. I love having a Smart Plug and will get more of them now that I see how easy the integration was. The integration with my Roku, however, has not been as simple. The app shows it's enabled but Alexa doesn't recognize it yet. I'm still working on that. Alexa makes me laugh sometimes with her funny responses. I'm just now learning some specific phrase for her and I bet it will be even more fun soon.",0
5,"I love my Echo Dot
  
",6.Jun.19,Yes,"I like being able to accomplish tasks with voice commands. My first Echo Dot was a freebie from my SiriusXm renewal.  I quickly discovered that having just one Alexa wasn_ enough. I also realized that moving one Echo Dot from room to room was quite efficient and most annoying. Within two weeks I have subsequently purchased four additional units so that I have one in each of the rooms that I frequent. There_ one in the kitchen, my office, my exercise room, my bedroom, and the basement.  I have purchased a smart plug and a smart bulb and plan to add more accessories to my Echo Dot units. I am particularly fond of the one in my bedroom which turns on the light and the radio in the morning when I say good morning Alexa. Because I am a sci-fi buff I grew up on Star Trek, and being able to talk to the computer and perform various tasks is something that I always thought was way cool. I love my Echo dots and I_ having a ball using them.",0
2,"I've gone through 2 in 6 months
  
",6.Jun.19,Yes,I know it wasn't expensive but GEEZ! Initially purchased in January 2019. Worked great until April then would not connect to network. I was sent a replacement. That too worked great until Mid may when it too stopped working on the internet. I got the first replacement for free but they back date the warranty on it to the original purchase so I was screwed for another replacement.The Amazon rep did what he could. Gave me 20% off and I purchased the Plus instead. I have already 1 Plus since March. We see how long they last.,0
1,"Room for improvement
  
",6.Jun.19,Yes,"I was about to buy two more but during use i realise that the.voice recognition is not that great you tell her one thing it does the other , and if you set the volume to higher than 8. Then it is unable to hear you so you_l have to either shout or press the botton for it to hear you.Sound is great mainly i use it as an alarm and some ambient music that_ it otherwise not that great",0
4,"Makes life easier
  
",7.Jun.19,Yes,"I'm really enjoying my Echo Dot Smart Speaker with Alexa. I am truly amazed at what all you can do with this device. The first night I hooked it up, I was able to get her to recognize my voice out of a group of people. Now I only bought myself one, but if you buy multiples, you are supposed to be able to link them and you can use them sort of like an intercom system to talk to people in another room. You can also do things like have her to make a shopping list, look things up online, play playlists or the thing that really blew my mind....play games!! Yes she will play games with you! You can choose from kids games, adult games, family games, single player, multiplayer, game show games... the list goes on and on! This entertained my older kids for the longest! I even tried it out myself and had a blast. There are still so many things I have yet to try, but I'm already impressed. Now, a few things I wasn't so impressed with is the fact that its not rechargeable. You can unplug it and take to another room with you. Also, there are things you try to ask Alexa to look up, and you have to ask several different ways before she knows how to get an answer for you. Then, there are times you have to get pretty close and loud for her to hear you, but other times, not so much. Those are really the only things I have complaints about. I would still buy this again in a heartbeat. As a matter of fact, I bought two extras to give as gifts.",0
5,"Better than I expected...
  
",7.Jun.19,Yes,"I was able to pick up the echo dot at a great price, because my wife subscribes to Amazon Music Unlimited. I got it at basically half price so I picked up multiple dots initially to use as intercoms for my teen kids since they are usually locked in their bedrooms usually deep into some video game.  I don_ know why I hesitated so long. The sound quality is great especially for such a small device whether steaming Amazon music or connected by Bluetooth to my iPhone. And I was easily able to integrate all the other smart devices (WiFi enabled led bulbs, smart switches, etc) in my home to one activation source (in reality to multiple activation sources). I_e created some simple _outines like announcing it_ time to wake up and play the current weather report to specific devices or telling my the traffic situation to work. It_ just amazing the things you can do with this device.",0
4,"very nice except when playing mostly unable to hear your voice
  
",7.Jun.19,Yes,"We all love Alexa, we use it mostly to control external devices and for that it works very well.Sometimes my kid and wife use it to stream music and we found out that even with not very loud music playing Alexa has some problems hearing your voice when you first call it to interact, most of the times you need to go really close to make it hear your voice before it turns the music down in response of your call.I don't know if there is a technical way to overcome the issue, if not maybe having speaker and voice recognition in the same device might not be a great idea.",0
5,"Fantastic!
  
",7.Jun.19,Yes,"Love love love this.  I have an Amazon Echo and love it - got this for my mum who has early stage dementia and is in a care facility. I thought she would enjoy being able to play music _lexa play the Beatles, Josh groban, The Beach Boys or check the date, weather, news... or hear a joke, or whatever, without having to touch a button.  Well does she ever. The best surprise was when i used the drop in function from the app and was able to speak with her while she was in bed, hands free, no phone, no cord, no buttons - it_ fantastic and it  sounds great. Nurses love coming to help her so they too can talk with Alexa. Brilliant little device for a tiny amount of money. (Great sale, tyvm Amazon.)",0
3,"Beware of Smart Home Password Woes
  
",7.Jun.19,Yes,"I started with the Echo Dot and found thought I was discovering a hands free future.  But it turns out to be a bit of a nightmare. Since that first echo dot I bought dozens of Alexa compatible devices, dots, spots, looks, door bells, thermostats, callers, clocks, sous vide, speakers etc. All was fine until, for security purposes, I had to change my WiFi password.  Everyone of my devices immediately turned into electronic lumps.I now have to try to find the instructions on how to individually reset each and every one of my so called smart home devices.  Each one has a slightly different multi step procedure that has to be meticulously followed.I called Amazon hoping at least they would have a single solution for all Alexa devices.  Alas no.  It is taking hours of mind numbing password resetting.If you are thinking of building a smart home with Alexa beware that security experts advise that you change your WiFi password frequently.",0
5,"Very helpful gadget.  I love mine.
  
",7.Jun.19,Yes,"Bought it for my sister.  She really likes it.  She isn't too tech savvy and is learning to use it more and  more.  As I am mine.  It does a lot more than I use it for, but am continually using more of its functions.  The emails from Amazon about its uses are helpful.  I am going to give one to a friend who is going blind and teach her how to use it.  She shops on Amazon a lot so it will be helpful for her to reorder.  Listen to books.  As well as know the time, play music, set alarms, timers and reminders.  I use it for all those.",0
5,"Great Little Alexa device
  
",7.Jun.19,Yes,"We have an Alexa show 2 and that is the gold standard as far as we are concerned.  After we bought that, we wanted more Alexa devices for other rooms but did not want the expense of additional Shows.  So we bought a few Dots to try in other rooms.  We are very satisfied with the voice recognition, sound quality and responsiveness.  The Show, of course, has even better speakers plus video, but the dot is still great for playing music, etc in a smaller space.  Very happy with this purchase.",0
5,"Improved my lifestyle...
  
",8.Jun.19,Yes,"Alexa works great!  Definitely makes my life easier...due to health issues it's difficult for me to do some activities.  We bought the ECHO Plus, 4 DOTs and the ECHO SHOW.  We even have a DOT in the garage so I can contact my husband when he's working outside.  Gave DOTs and a SHOW to our children and grandchildren so we can video chat easily.My recent physical therapist bought 10 DOTs for his family.  A brother with severe disabilities shares a 2 level home with his parents.  They usually communicate with cell phones, but with the Alexa system they can communicate hands free!  If someone has fallen or is injured and cannot get to a phone, they can use voice to call for help.My mother fell in her home a few weeks ago and did not have her Call Alert button around her neck.  She had to crawl across two rooms to reach the phone.  She was taken to the hospital and died a week later.  If she had the Alexa system, she might have lived longer.We highly recommend any of the devices for Alexa.",0
5,"For $6 a month over 5 months, how could I resist?!
  
",8.Jun.19,Yes,"I love tech gadgets! I've been curious about this since the first one came out. I wanted to get one but didn't cause at the time, I thought the price was too high for my budget. Lately, a lot of devices have the payment plan option. Which is great for Prime members! There are so many pictures I decided to not upload any yet. Mine is charcoal. I ordered my first one on June 5th. It was delivered by UPS on June 6th. After enjoying sleep sounds and music, I ordered another for the front room/kitchen area!I live in an small apartment for reference. The sound when I'm playing Pandora radio is better than I thought it would be. There are times when there's volume changes between songs, so I have to adjust for that. I did notice that when music is playing, Alexa sometimes struggles to hear me. Then I have to get up and either manually adjust the volume or speak closer to the mic, which is annoying cause I like hands free. I did reposition the device and set it lower, that seemed to help except when the volume is playing too loud. I'm hoping with use, the issue improves. I don't have any smart home devices, so no opinion there. I never had any of the previous versions so nothing to compare it to. Looking forward to experimenting with skills!",0
4,"It_ good but...
  
",8.Jun.19,Yes,"Alexa frequently doesn_ understand what I_ saying &amp; in case you should speculate it_ me, I_e in my life been employed as a professional speaker, a platform salesman, I was in theatre when I was younger I know how to enunciate &amp; project my voice.  She_ just a bit spaced sometimes.  And I don_ mean my request was unrecognized or not part of the catalog I mean the same channel that she understands one minute, the next minute she gets hung up, like _lexa, SiriusXM Patriot boom no problem.  Then I switch her to Fox News during commercial, then no matter how I say it I can_ go back to patriot. She_l just keep saying _irius XM Fox News Channel from Sirius XM.  Then I have to look up the channel number &amp; be like channel 125 or whatever.  I_ being a bit nit picky it_ a cool device but there are some glitches.  And if you_e going to have a bug in your house, you kinda want it to be on point.",0
3,"Regret buying
  
",8.Jun.19,Yes,"Wish I never purchased these Alexa devices. I have an Alexa Show and Echo dot. The dot was $49 and the next day went on sale for $29.... They are good for music at my desk and that is about it.  Outside the weather, they are rarely useful answering any question I pose.  The voice recognition does not work well on either from across a room unless it is perfectly quiet or you are yelling. The reminders are nice once you program. Updates keep turning on things that you turn off. I don_ like that from a privacy standpoint. Not sure if I will throw both away as they are past the return point.  I wanted the show to monitor blink cameras.  It takes more time for it to show the camera including asking than I could just pick up my phone and look.",0
5,"Why have I deprived myself of such a device for so long!!!!
  
",8.Jun.19,Yes,"Excellent! We have 3, bedroom, family room, and kitchen. Love listening to Amazon music while cooking!  Our house is hard to hear from one room to the next and me and my husband can drop into one of the other rooms if we need something and the other can hear. My husband and I sit some nights and play games on it. We have several different lights hooked up to it and we_e become _azy !! _lexa, turn off the bedroom lights. _lexa, play my crickets playlist. _lexa, what_ the status of my security?, then she_l ask me if I wanna arm it! The list goes on! It is rather nice to get all settled in bed and have her turn off the lights! I_ sure there is more for us to discover as well!",0
5,"Try Stereo pairs for music
  
",8.Jun.19,Yes,"I've got these all over the apartment now. They sound great when set up in Stereo pairs for music.  I can tell they don't match the clarity of my old full size speakers, but they take up far less space and don't need wires running all over the place. I tried the Google mini, and the Dots are much better for music.I have a couple of smart plugs for fans and a couple of smart bulbs. I know Alexa has all sorts of other features that I never use, but I love just being able to tell her to turn on and off my lights, fans and play music.",0
4,"Speaker Sound
  
",8.Jun.19,Yes,"I bought Alexa when it first came out then bought Echo Dot. After purchasing the Echo Dot Second Gen I couldn't be more pleased. I added the Wemo lighting and with my disability just saying TURN ON HER LIGHT it was truly a life changer for me. Not to mention I love playing music that fits my mood. I set routines for the morning. It's impressive, my friends are seeing the benefits and they too run out and order their Alexa and Echo Dot.",0
5,"Worth every penny!
  
",8.Jun.19,Yes,"My favorite aspect is the colored lights.  I love that I_ notified when I_e received a shipment.  I enter through my garage, so I need a reason to go to my front door.  Alexa helps make sure I get all my packages.  I also absolutely love the fact that it_ handsfree.  I always forget to put music before I start cooking, but the dot makes it SO easy.  I love, love, love it!  I already purchased a second one :)",0
